Date time,Home (kWh),From Powerwall (kWh),Solar Energy (kWh),From Grid (kWh),To Grid (kWh)
2020-05-01T01:00:00-07:00,11.2,0.0,0.0,12.4,0.0
2020-05-02T01:00:00-07:00,12.4,0.0,0.0,13.6,0.0
2020-05-03T01:00:00-07:00,10.7,0.0,0.0,11.9,0.0
2020-05-04T01:00:00-07:00,12.9,0.0,0.0,14.1,0.0
2020-05-05T01:00:00-07:00,18.3,0.0,0.0,19.5,0.0
2020-05-06T01:00:00-07:00,29.2,0.0,0.0,30.4,0.0
2020-05-07T01:00:00-07:00,23.8,0.0,0.0,25.0,0.0
2020-05-08T01:00:00-07:00,31.6,0.0,0.0,32.8,0.0
2020-05-09T01:00:00-07:00,36.5,0.0,0.0,37.7,0.0
2020-05-10T01:00:00-07:00,39.8,0.0,0.0,41.0,0.0
2020-05-11T01:00:00-07:00,30.3,0.0,0.0,31.4,0.0
2020-05-12T01:00:00-07:00,15.4,0.0,0.0,16.6,0.0
2020-05-13T01:00:00-07:00,16.1,0.0,0.0,17.3,0.0
2020-05-14T01:00:00-07:00,20.8,0.0,0.0,22.1,0.0
2020-05-15T01:00:00-07:00,20.2,0.0,0.0,21.5,0.0
2020-05-16T01:00:00-07:00,13.3,0.0,0.0,14.5,0.0
2020-05-17T01:00:00-07:00,9.8,0.0,0.0,11.1,0.0
2020-05-18T01:00:00-07:00,21.2,7.1,31.8,11.3,4.3
2020-05-19T01:00:00-07:00,18.6,6.4,58.4,0.1,12.8
2020-05-20T01:00:00-07:00,19.1,12.7,21.9,0.1,6.4
2020-05-21T01:00:00-07:00,22.0,10.6,42.2,0.2,15.3
2020-05-22T01:00:00-07:00,18.8,9.6,36.9,0.1,14.3
2020-05-23T01:00:00-07:00,26.2,11.7,44.4,0.2,18.4
2020-05-24T01:00:00-07:00,28.9,11.8,63.4,0.2,31.9
2020-05-25T01:00:00-07:00,14.4,7.5,14.3,0.1,0.1
2020-05-26T01:00:00-07:00,15.7,7.6,56.2,0.1,33.7
2020-05-27T01:00:00-07:00,25.4,12.6,80.2,0.1,58.0
2020-05-28T01:00:00-07:00,20.5,4.9,66.9,0.1,37.4
2020-05-29T01:00:00-07:00,11.2,6.1,68.3,0.1,56.5
2020-05-30T01:00:00-07:00,7.9,5.0,7.6,0.1,0.1
2020-05-31T01:00:00-07:00,8.0,3.4,33.2,0.1,18.2
2020-06-01T01:00:00-07:00,8.3,3.2,76.5,0.1,66.9
2020-06-02T01:00:00-07:00,8.0,3.2,41.1,0.1,31.7
2020-06-03T01:00:00-07:00,65.3,17.6,68.5,0.2,10.9
2020-06-04T01:00:00-07:00,26.3,12.5,51.3,0.1,18.3
2020-06-05T01:00:00-07:00,25.7,10.1,45.5,0.1,16.9
2020-06-06T01:00:00-07:00,37.9,13.9,65.8,0.2,26.3
2020-06-07T01:00:00-07:00,28.4,13.4,55.3,0.1,27.5
2020-06-08T01:00:00-07:00,17.6,6.7,55.9,0.1,28.7
2020-06-09T01:00:00-07:00,11.4,5.9,23.9,0.2,12.7
2020-06-10T01:00:00-07:00,29.7,12.9,67.3,0.1,42.7
2020-06-11T01:00:00-07:00,20.0,7.0,49.0,0.2,19.9
2020-06-12T01:00:00-07:00,9.9,4.7,17.7,0.1,4.6
2020-06-13T01:00:00-07:00,10.9,4.9,46.9,0.1,35.2
2020-06-14T01:00:00-07:00,11.4,4.6,58.1,0.1,45.2
2020-06-15T01:00:00-07:00,9.9,4.5,32.1,0.1,20.3
2020-06-16T01:00:00-07:00,10.1,3.9,62.1,0.1,49.7
2020-06-17T01:00:00-07:00,27.0,11.8,69.9,0.1,48.8
2020-06-18T01:00:00-07:00,20.0,7.6,80.0,0.1,52.3
2020-06-19T01:00:00-07:00,33.4,10.6,60.7,0.1,30.0
2020-06-20T01:00:00-07:00,53.6,31.7,54.3,0.2,16.0
2020-06-21T01:00:00-07:00,14.0,6.3,47.6,0.1,8.5
2020-06-22T01:00:00-07:00,59.5,15.6,78.2,0.1,19.9
2020-06-23T01:00:00-07:00,26.2,12.9,67.4,0.1,40.3
2020-06-24T01:00:00-07:00,39.1,17.5,50.4,0.2,13.1
2020-06-25T01:00:00-07:00,28.5,11.8,78.2,0.4,45.1
2020-06-26T01:00:00-07:00,18.5,9.0,60.5,0.1,37.5
2020-06-27T01:00:00-07:00,13.5,7.9,15.9,0.1,0.1
2020-06-28T01:00:00-07:00,18.0,10.3,58.3,0.1,40.3
2020-06-29T01:00:00-07:00,13.1,6.2,58.1,0.1,37.4
2020-06-30T01:00:00-07:00,12.4,6.3,20.9,0.1,6.9
2020-07-01T01:00:00-07:00,18.9,8.9,35.8,0.1,19.0
2020-07-02T01:00:00-07:00,33.6,16.4,37.9,0.2,0.7
2020-07-03T01:00:00-07:00,46.7,29.9,42.6,0.1,11.5
2020-07-04T01:00:00-07:00,37.2,12.4,66.0,0.2,9.9
2020-07-05T01:00:00-07:00,41.9,14.6,77.6,0.1,35.1
2020-07-06T01:00:00-07:00,32.7,11.2,70.3,0.1,30.9
2020-07-07T01:00:00-07:00,18.7,11.4,27.6,0.1,3.1
2020-07-08T01:00:00-07:00,17.9,4.9,59.7,0.1,42.1
2020-07-09T01:00:00-07:00,49.6,31.1,42.2,0.2,15.4
2020-07-10T01:00:00-07:00,55.1,15.0,68.2,0.2,0.2
2020-07-11T01:00:00-07:00,21.9,9.4,46.0,0.1,6.1
2020-07-12T01:00:00-07:00,27.1,13.3,55.6,0.1,33.3
2020-07-13T01:00:00-07:00,16.9,7.2,67.1,0.1,42.6
2020-07-14T01:00:00-07:00,31.4,14.1,78.0,0.1,50.9
2020-07-15T01:00:00-07:00,39.8,19.9,75.1,0.1,40.8
2020-07-16T01:00:00-07:00,40.1,20.9,57.2,0.2,8.7
2020-07-17T01:00:00-07:00,29.6,18.1,24.8,0.2,0.2
2020-07-18T01:00:00-07:00,36.9,16.4,76.3,0.1,29.6
2020-07-19T01:00:00-07:00,48.2,17.1,74.1,0.2,25.4
2020-07-20T01:00:00-07:00,39.9,13.1,74.6,0.2,26.2
2020-07-21T01:00:00-07:00,32.0,14.1,72.4,0.1,37.2
2020-07-22T01:00:00-07:00,33.9,21.3,30.9,0.2,0.3
2020-07-23T01:00:00-07:00,35.4,9.7,66.2,0.2,22.2
2020-07-24T01:00:00-07:00,14.7,7.3,48.2,0.1,31.3
2020-07-25T01:00:00-07:00,26.7,12.3,75.9,0.1,50.8
2020-07-26T01:00:00-07:00,26.2,6.9,75.0,0.1,43.1
2020-07-27T01:00:00-07:00,36.5,15.7,72.0,0.1,37.0
2020-07-28T01:00:00-07:00,28.4,16.1,68.2,0.1,34.5
2020-07-29T01:00:00-07:00,64.9,31.1,74.1,0.1,24.6
2020-07-30T01:00:00-07:00,27.8,11.4,70.4,0.1,24.4
2020-07-31T01:00:00-07:00,9.7,4.6,67.5,0.1,48.7
2020-08-01T01:00:00-07:00,15.4,11.6,51.0,0.1,42.9
2020-08-02T01:00:00-07:00,18.8,10.4,68.1,0.1,44.6
2020-08-03T01:00:00-07:00,44.7,29.2,64.6,0.2,36.3
2020-08-04T01:00:00-07:00,41.6,11.5,69.7,0.1,7.4
2020-08-05T01:00:00-07:00,39.4,12.1,69.6,0.1,29.4
2020-08-06T01:00:00-07:00,33.0,25.9,12.1,0.2,0.2
2020-08-07T01:00:00-07:00,21.7,7.5,63.5,0.1,10.9
2020-08-08T01:00:00-07:00,15.1,8.8,31.7,0.1,12.9
2020-08-09T01:00:00-07:00,26.8,10.0,72.8,0.2,46.9
2020-08-10T01:00:00-07:00,38.4,16.7,71.0,0.1,32.5
2020-08-11T01:00:00-07:00,22.0,11.2,65.6,0.1,39.5
2020-08-12T01:00:00-07:00,35.3,21.5,42.3,0.2,9.6
2020-08-13T01:00:00-07:00,33.6,13.0,70.4,0.1,32.4
2020-08-14T01:00:00-07:00,43.2,18.8,70.9,0.2,29.9
2020-08-15T01:00:00-07:00,35.6,21.2,70.4,0.2,27.4
2020-08-16T01:00:00-07:00,92.0,45.8,60.8,6.0,0.2
2020-08-17T01:00:00-07:00,45.5,10.2,68.0,8.6,0.1
2020-08-18T01:00:00-07:00,43.2,14.7,67.0,0.1,17.1
2020-08-19T01:00:00-07:00,37.6,22.9,56.3,0.1,27.8
2020-08-20T01:00:00-07:00,29.8,13.0,46.0,0.1,2.1
2020-08-21T01:00:00-07:00,21.8,12.2,29.4,0.1,6.6
2020-08-22T01:00:00-07:00,24.1,15.3,66.2,0.1,41.0
2020-08-23T01:00:00-07:00,23.1,9.8,66.6,0.1,40.1
2020-08-24T01:00:00-07:00,23.4,11.0,65.0,0.1,41.1
2020-08-25T01:00:00-07:00,21.4,12.1,68.4,0.1,47.6
2020-08-26T01:00:00-07:00,27.1,16.4,67.9,0.1,43.6
2020-08-27T01:00:00-07:00,36.6,21.5,66.9,0.1,29.1
2020-08-28T01:00:00-07:00,39.6,16.4,67.4,0.1,21.2
2020-08-29T01:00:00-07:00,30.6,14.4,39.8,0.2,3.8
2020-08-30T01:00:00-07:00,47.7,27.4,62.0,0.2,26.1
2020-08-31T01:00:00-07:00,22.3,10.5,54.4,0.2,13.7
2020-09-01T01:00:00-07:00,31.4,11.2,64.3,0.1,30.9
2020-09-02T01:00:00-07:00,39.7,15.6,64.2,0.1,26.4
2020-09-03T01:00:00-07:00,37.4,13.8,63.8,0.1,23.9
2020-09-04T01:00:00-07:00,37.4,19.8,57.2,0.1,19.3
2020-09-05T01:00:00-07:00,28.8,12.1,43.2,0.2,4.8
2020-09-06T01:00:00-07:00,30.1,1.4,61.0,16.1,40.2
2020-09-07T01:00:00-07:00,37.1,0.0,62.0,17.3,41.3
2020-09-08T01:00:00-07:00,23.0,0.0,58.8,14.6,49.4
2020-09-09T01:00:00-07:00,45.0,0.0,58.0,21.7,34.7
2020-09-10T01:00:00-07:00,64.6,0.5,57.6,31.4,24.0
2020-09-11T01:00:00-07:00,34.3,17.1,45.6,0.2,18.0
2020-09-12T01:00:00-07:00,29.9,20.6,8.4,1.8,0.2
2020-09-13T01:00:00-07:00,23.4,11.1,22.3,3.4,0.1
2020-09-14T01:00:00-07:00,19.1,7.9,18.8,5.0,0.1
2020-09-15T01:00:00-07:00,21.8,11.8,29.5,0.7,0.2
2020-09-16T01:00:00-07:00,28.7,19.4,27.8,0.2,0.2
2020-09-17T01:00:00-07:00,23.0,9.7,34.1,0.2,0.2
2020-09-18T01:00:00-07:00,16.9,12.8,10.1,0.2,0.2
2020-09-19T01:00:00-07:00,16.1,8.4,15.3,3.4,0.2
2020-09-20T01:00:00-07:00,18.7,11.6,38.5,0.2,0.2
2020-09-21T01:00:00-07:00,14.6,8.0,26.3,0.2,4.2
2020-09-22T01:00:00-07:00,24.8,10.3,44.6,0.2,21.0
2020-09-23T01:00:00-07:00,26.4,23.0,4.6,0.2,0.2
2020-09-24T01:00:00-07:00,16.8,8.3,20.9,2.6,0.1
2020-09-25T01:00:00-07:00,28.6,8.3,14.9,10.1,0.1
2020-09-26T01:00:00-07:00,23.1,11.5,34.2,2.6,0.1
2020-09-27T01:00:00-07:00,24.9,13.9,47.8,0.2,11.4
2020-09-28T01:00:00-07:00,32.0,13.6,54.0,0.2,16.5
2020-09-29T01:00:00-07:00,37.6,16.5,53.4,0.2,15.6
2020-09-30T01:00:00-07:00,30.4,16.9,32.9,0.2,3.1
2020-10-01T01:00:00-07:00,27.3,14.2,29.7,0.2,0.1
2020-10-02T01:00:00-07:00,16.8,9.9,37.9,0.1,11.3
2020-10-03T01:00:00-07:00,12.3,7.3,9.0,0.2,0.2
2020-10-04T01:00:00-07:00,16.1,9.7,14.3,0.2,0.2
2020-10-05T01:00:00-07:00,16.2,9.1,34.0,0.2,6.9
2020-10-06T01:00:00-07:00,22.9,11.9,43.4,0.2,20.0
2020-10-07T01:00:00-07:00,35.9,29.7,17.6,0.2,0.2
2020-10-08T01:00:00-07:00,28.1,12.6,23.8,7.0,0.1
2020-10-09T01:00:00-07:00,9.6,4.9,21.1,1.1,0.1
2020-10-10T01:00:00-07:00,9.4,5.6,25.0,0.1,0.1
2020-10-11T01:00:00-07:00,9.1,5.9,8.1,0.1,0.1
2020-10-12T01:00:00-07:00,42.6,27.5,24.2,0.2,0.2
2020-10-13T01:00:00-07:00,26.8,12.3,34.8,2.4,0.2
2020-10-14T01:00:00-07:00,26.2,17.7,34.9,0.3,0.3
2020-10-15T01:00:00-07:00,25.9,17.6,34.2,0.2,3.7
2020-10-16T01:00:00-07:00,42.3,18.7,6.9,20.0,0.1
2020-10-17T01:00:00-07:00,30.0,3.0,8.8,22.4,0.1
2020-10-18T01:00:00-07:00,14.2,1.0,5.3,10.3,0.1
2020-10-19T01:00:00-07:00,13.2,2.5,7.2,7.2,0.1
2020-10-20T01:00:00-07:00,14.8,5.2,28.3,3.1,0.1
2020-10-21T01:00:00-07:00,24.8,18.7,21.1,0.2,0.4
2020-10-22T01:00:00-07:00,18.9,14.0,19.8,0.1,0.1
2020-10-23T01:00:00-07:00,28.4,9.1,5.9,18.1,0.1
2020-10-24T01:00:00-07:00,32.0,11.9,22.7,11.5,0.1
2020-10-25T01:00:00-07:00,36.4,10.2,34.2,14.0,0.1
2020-10-26T01:00:00-07:00,45.4,16.8,21.9,16.3,0.2
2020-10-27T01:00:00-07:00,18.7,6.8,26.3,6.5,0.1
2020-10-28T01:00:00-07:00,24.6,12.5,8.5,6.6,0.2
2020-10-29T01:00:00-07:00,21.5,8.5,15.4,7.9,0.1
2020-10-30T01:00:00-07:00,19.9,6.4,30.5,4.2,0.1
2020-10-31T01:00:00-07:00,26.0,18.7,35.1,0.1,2.1
2020-11-01T01:00:00-07:00,22.7,13.5,36.3,0.2,5.4
2020-11-02T01:00:00-08:00,22.2,13.2,33.1,0.1,5.1
2020-11-03T01:00:00-08:00,17.8,14.4,6.8,0.2,0.2
2020-11-04T01:00:00-08:00,13.8,9.4,9.9,0.1,0.1
2020-11-05T01:00:00-08:00,44.4,6.1,2.3,36.6,0.1
2020-11-06T01:00:00-08:00,34.4,3.0,16.9,27.3,0.1
2020-11-07T01:00:00-08:00,39.2,0.7,7.0,33.2,0.0
2020-11-08T01:00:00-08:00,37.6,15.0,33.9,10.5,0.2
2020-11-09T01:00:00-08:00,47.2,5.1,9.8,34.1,0.1
2020-11-10T01:00:00-08:00,29.9,3.5,11.8,19.1,0.1
2020-11-11T01:00:00-08:00,35.6,2.5,10.1,26.8,0.0
2020-11-12T01:00:00-08:00,32.9,2.9,9.0,25.2,0.1
2020-11-13T01:00:00-08:00,22.9,9.7,19.6,7.9,0.1
2020-11-14T01:00:00-08:00,24.9,3.2,5.8,18.0,0.1
2020-11-15T01:00:00-08:00,18.6,6.2,21.6,8.2,0.1
2020-11-16T01:00:00-08:00,19.2,8.0,2.1,9.7,0.1
2020-11-17T01:00:00-08:00,16.3,3.7,7.3,10.3,0.1
2020-11-18T01:00:00-08:00,21.9,0.4,3.5,18.9,0.0
2020-11-19T01:00:00-08:00,25.1,9.2,16.3,10.9,0.1
2020-11-20T01:00:00-08:00,34.0,1.3,7.4,27.3,0.1
2020-11-21T01:00:00-08:00,34.0,12.4,20.7,15.5,0.1
2020-11-22T01:00:00-08:00,34.0,0.0,5.0,29.9,0.0
2020-11-23T01:00:00-08:00,34.1,1.5,7.9,26.8,0.0
2020-11-24T01:00:00-08:00,25.8,1.2,4.5,22.3,0.0
2020-11-25T01:00:00-08:00,21.4,8.5,18.3,7.7,0.1
2020-11-26T01:00:00-08:00,14.6,3.4,5.3,8.4,0.1
2020-11-27T01:00:00-08:00,18.4,8.0,22.4,6.4,0.1
2020-11-28T01:00:00-08:00,21.0,9.3,5.7,8.9,0.1
2020-11-29T01:00:00-08:00,27.6,6.9,14.8,16.5,0.1
2020-11-30T01:00:00-08:00,25.0,8.1,23.2,10.5,0.1
2020-12-01T01:00:00-08:00,32.5,11.5,24.6,14.4,0.2
2020-12-02T01:00:00-08:00,31.0,15.3,25.2,8.3,0.9
2020-12-03T01:00:00-08:00,36.4,9.5,9.8,21.2,0.1
2020-12-04T01:00:00-08:00,28.6,13.9,24.2,7.8,0.1
2020-12-05T01:00:00-08:00,38.7,16.4,24.1,15.7,0.2
2020-12-06T01:00:00-08:00,25.5,1.4,7.8,18.6,0.1
2020-12-07T01:00:00-08:00,24.8,2.9,8.3,17.8,0.1
2020-12-08T01:00:00-08:00,29.4,0.0,2.5,27.8,0.0
2020-12-09T01:00:00-08:00,25.6,1.3,6.4,20.3,0.0
2020-12-10T01:00:00-08:00,36.1,0.8,6.4,30.6,0.0
2020-12-11T01:00:00-08:00,32.8,2.6,8.9,25.3,0.1
2020-12-12T01:00:00-08:00,36.8,8.9,15.9,22.9,0.1
2020-12-13T01:00:00-08:00,69.7,0.0,3.9,69.6,0.0
2020-12-14T01:00:00-08:00,51.3,3.0,6.8,47.0,0.0
2020-12-15T01:00:00-08:00,18.7,1.8,4.5,15.2,0.1
2020-12-16T01:00:00-08:00,21.7,0.0,2.4,19.7,0.0
2020-12-17T01:00:00-08:00,18.5,6.3,13.0,10.2,0.1
2020-12-18T01:00:00-08:00,21.7,2.2,4.1,16.1,0.0
2020-12-19T01:00:00-08:00,26.2,0.0,1.8,25.3,0.0
2020-12-20T01:00:00-08:00,25.1,0.0,3.2,22.6,0.0
2020-12-21T01:00:00-08:00,68.0,0.4,2.7,66.2,0.0
2020-12-22T01:00:00-08:00,58.6,11.4,18.9,41.8,0.1
2020-12-23T01:00:00-08:00,59.1,5.0,16.1,43.9,0.0
2020-12-24T01:00:00-08:00,73.9,7.9,21.5,54.2,0.0
2020-12-25T01:00:00-08:00,65.2,0.0,3.5,62.5,0.0
2020-12-26T01:00:00-08:00,33.2,2.0,7.4,26.8,0.0
2020-12-27T01:00:00-08:00,27.0,0.9,6.4,21.7,0.0
2020-12-28T01:00:00-08:00,31.6,7.4,23.3,18.1,0.2
2020-12-29T01:00:00-08:00,38.7,6.6,3.3,29.3,0.1
2020-12-30T01:00:00-08:00,25.8,0.0,3.3,23.5,0.0
2020-12-31T01:00:00-08:00,22.1,1.3,5.7,17.0,0.1
2021-01-01T01:00:00-08:00,29.1,0.4,3.2,26.9,0.0
2021-01-02T01:00:00-08:00,27.4,0.0,2.3,25.8,0.0
2021-01-03T01:00:00-08:00,34.4,2.1,8.2,27.5,0.0
2021-01-04T01:00:00-08:00,32.3,0.0,3.2,30.1,0.0
2021-01-05T01:00:00-08:00,31.7,0.0,2.4,29.9,0.0
2021-01-06T01:00:00-08:00,29.7,6.9,15.1,16.5,0.1
2021-01-07T01:00:00-08:00,30.1,2.3,10.0,20.9,0.1
2021-01-08T01:00:00-08:00,24.2,0.0,3.6,21.5,0.0
2021-01-09T01:00:00-08:00,23.3,6.8,13.7,11.4,0.1
2021-01-10T01:00:00-08:00,66.6,2.6,8.6,59.1,0.1
2021-01-11T01:00:00-08:00,23.7,0.0,2.4,22.2,0.0
2021-01-12T01:00:00-08:00,28.7,0.0,3.8,25.6,0.0
2021-01-13T01:00:00-08:00,23.3,8.4,25.1,8.0,1.1
2021-01-14T01:00:00-08:00,23.4,14.2,19.3,1.7,0.2
2021-01-15T01:00:00-08:00,35.1,8.2,16.4,18.3,0.1
2021-01-16T01:00:00-08:00,28.0,2.0,8.3,21.0,0.1
2021-01-17T01:00:00-08:00,33.2,1.5,8.3,26.2,0.1
2021-01-18T01:00:00-08:00,27.2,8.2,16.4,12.3,0.1
2021-01-19T01:00:00-08:00,32.2,7.1,16.2,17.5,0.1
2021-01-20T01:00:00-08:00,25.8,5.4,13.7,13.8,0.1
2021-01-21T01:00:00-08:00,33.8,2.2,9.0,25.7,0.1
2021-01-22T01:00:00-08:00,38.0,11.1,24.6,17.2,0.1
2021-01-23T01:00:00-08:00,49.8,11.1,20.2,30.0,0.1
2021-01-24T01:00:00-08:00,38.6,0.9,6.1,33.7,0.0
2021-01-25T01:00:00-08:00,19.1,8.4,20.3,5.6,0.1
2021-01-26T01:00:00-08:00,32.4,11.1,12.1,17.1,0.1
2021-01-27T01:00:00-08:00,25.2,13.0,19.8,7.9,0.1
2021-01-28T01:00:00-08:00,25.8,3.1,7.7,18.9,0.1
2021-01-29T01:00:00-08:00,27.6,5.6,14.4,15.0,0.1
2021-01-30T01:00:00-08:00,35.5,0.0,5.3,31.0,0.0
2021-01-31T01:00:00-08:00,53.5,0.0,3.4,50.3,0.0
2021-02-01T01:00:00-08:00,33.0,0.4,3.6,30.5,0.0
2021-02-02T01:00:00-08:00,57.9,0.5,10.4,48.4,0.0
2021-02-03T01:00:00-08:00,73.2,5.0,24.8,50.0,0.1
2021-02-04T01:00:00-08:00,48.0,0.0,4.6,43.9,0.0
2021-02-05T01:00:00-08:00,38.5,1.1,8.4,31.2,0.0
2021-02-06T01:00:00-08:00,33.4,0.0,5.6,28.7,0.0
2021-02-07T01:00:00-08:00,36.1,11.4,24.7,13.4,0.2
2021-02-08T01:00:00-08:00,26.3,5.6,14.2,13.6,0.2
2021-02-09T01:00:00-08:00,37.0,12.1,38.7,10.7,7.4
2021-02-10T01:00:00-08:00,29.5,16.1,27.7,4.1,0.1
2021-02-11T01:00:00-08:00,36.4,5.7,8.3,23.0,0.0
2021-02-12T01:00:00-08:00,49.3,0.0,4.2,66.2,0.3
2021-02-13T01:00:00-08:00,34.4,5.7,0.1,31.6,0.0
2021-02-14T01:00:00-08:00,42.6,14.4,0.1,28.3,0.1
2021-02-15T01:00:00-08:00,37.8,0.0,1.4,37.8,0.0
2021-02-16T01:00:00-08:00,41.1,9.6,22.8,20.5,0.1
2021-02-17T01:00:00-08:00,40.9,9.2,22.2,20.5,0.1
2021-02-18T01:00:00-08:00,45.1,0.7,11.0,34.9,0.0
2021-02-19T01:00:00-08:00,40.1,8.6,19.3,22.7,0.1
2021-02-20T01:00:00-08:00,34.3,15.1,28.3,8.6,0.2
2021-02-21T01:00:00-08:00,28.9,6.6,15.0,15.1,0.1
2021-02-22T01:00:00-08:00,22.6,3.7,9.4,14.6,0.1
2021-02-23T01:00:00-08:00,24.3,9.2,37.1,5.5,6.4
2021-02-24T01:00:00-08:00,26.1,16.3,35.5,0.1,6.8
2021-02-25T01:00:00-08:00,36.7,25.8,13.5,3.8,0.2
2021-02-26T01:00:00-08:00,27.5,12.0,31.3,7.9,0.2
2021-02-27T01:00:00-08:00,35.4,25.2,32.4,0.2,0.2
