Date time,Home (kWh),From Powerwall (kWh),Solar Energy (kWh),From Grid (kWh),To Grid (kWh)
2021-02-28T01:00:00-08:00,33.8,11.8,18.5,14.9,0.1
2021-03-01T01:00:00-08:00,48.2,10.0,32.7,17.5,0.1
2021-03-02T01:00:00-08:00,78.1,9.6,18.7,61.1,0.1
2021-03-03T01:00:00-08:00,38.2,17.9,46.9,10.4,3.8
2021-03-04T01:00:00-08:00,21.1,14.0,23.0,0.2,0.2
2021-03-05T01:00:00-08:00,30.1,14.3,11.1,8.9,0.2
2021-03-06T01:00:00-08:00,31.8,10.0,37.0,9.4,0.3
2021-03-07T01:00:00-08:00,23.9,17.6,28.5,0.2,0.2
2021-03-08T01:00:00-08:00,20.9,11.8,42.1,0.1,8.9
2021-03-09T01:00:00-08:00,25.3,14.6,31.4,0.1,2.8
2021-03-10T01:00:00-08:00,30.4,18.9,52.9,0.2,24.6
2021-03-11T01:00:00-08:00,50.3,20.3,54.7,0.2,1.5
2021-03-12T01:00:00-08:00,49.9,22.6,51.0,0.3,4.5
2021-03-13T01:00:00-08:00,37.0,17.1,42.3,0.3,0.3
2021-03-14T01:00:00-08:00,29.2,15.9,8.4,6.6,0.2
2021-03-15T01:00:00-07:00,27.8,10.7,51.9,3.9,0.2
2021-03-16T01:00:00-07:00,23.4,9.6,54.9,0.1,27.4
2021-03-17T01:00:00-07:00,37.1,14.4,46.4,0.2,8.3
2021-03-18T01:00:00-07:00,20.4,13.9,14.0,0.2,0.2
2021-03-19T01:00:00-07:00,16.7,6.7,32.1,0.2,1.4
2021-03-20T01:00:00-07:00,18.4,11.8,20.3,0.2,0.2
2021-03-21T01:00:00-07:00,20.2,16.4,7.0,0.2,0.2
2021-03-22T01:00:00-07:00,11.8,6.1,34.2,0.2,3.5
2021-03-23T01:00:00-07:00,14.6,7.8,47.3,0.1,30.1
2021-03-24T01:00:00-07:00,8.6,5.1,11.1,0.1,1.4
2021-03-25T01:00:00-07:00,13.8,6.9,43.0,0.1,28.5
2021-03-26T01:00:00-07:00,17.7,10.7,28.8,0.1,12.0
2021-03-27T01:00:00-07:00,26.8,12.2,41.0,0.2,12.0
2021-03-28T01:00:00-07:00,15.7,8.8,9.8,0.2,0.2
2021-03-29T01:00:00-07:00,21.2,11.5,48.4,0.1,19.7
2021-03-30T01:00:00-07:00,25.7,10.2,63.3,0.1,33.2
2021-03-31T01:00:00-07:00,33.5,12.2,62.8,0.1,26.2
2021-04-01T01:00:00-07:00,26.8,11.2,48.7,0.1,22.2
2021-04-02T01:00:00-07:00,31.1,10.9,47.4,0.2,9.4
2021-04-03T01:00:00-07:00,18.7,9.2,39.1,0.1,18.2
2021-04-04T01:00:00-07:00,20.3,9.9,26.3,0.1,5.0
2021-04-05T01:00:00-07:00,19.8,9.9,63.1,0.1,40.0
2021-04-06T01:00:00-07:00,17.2,8.6,63.7,0.1,44.6
2021-04-07T01:00:00-07:00,16.9,10.7,12.3,0.1,0.1
2021-04-08T01:00:00-07:00,17.1,8.7,64.5,0.1,38.6
2021-04-09T01:00:00-07:00,31.6,18.6,31.9,0.3,8.6
2021-04-10T01:00:00-07:00,51.1,19.7,52.1,0.2,0.2
2021-04-11T01:00:00-07:00,44.5,15.1,71.8,0.2,15.1
2021-04-12T01:00:00-07:00,38.9,13.0,73.0,0.1,32.5
2021-04-13T01:00:00-07:00,38.3,19.8,72.4,0.1,38.5
2021-04-14T01:00:00-07:00,27.0,13.6,71.9,0.2,36.9
2021-04-15T01:00:00-07:00,29.0,12.7,70.3,0.2,39.3
2021-04-16T01:00:00-07:00,16.4,6.3,70.2,0.1,45.9
2021-04-17T01:00:00-07:00,26.2,8.2,69.9,0.1,42.0
2021-04-18T01:00:00-07:00,23.7,8.4,68.5,0.1,46.5
2021-04-19T01:00:00-07:00,19.6,10.5,68.0,0.1,48.1
2021-04-20T01:00:00-07:00,21.9,5.7,70.2,0.1,42.9
2021-04-21T01:00:00-07:00,15.6,5.1,69.0,0.1,51.3
2021-04-22T01:00:00-07:00,19.4,8.4,64.8,0.1,43.1
2021-04-23T01:00:00-07:00,30.2,8.5,56.2,0.1,27.0
2021-04-24T01:00:00-07:00,21.1,11.2,21.4,0.2,0.2
2021-04-25T01:00:00-07:00,35.4,10.0,54.2,0.2,12.2
2021-04-26T01:00:00-07:00,17.5,5.6,66.9,0.1,48.3
2021-04-27T01:00:00-07:00,20.6,8.5,51.7,0.1,29.6
2021-04-28T01:00:00-07:00,16.7,6.6,43.6,0.1,25.7
2021-04-29T01:00:00-07:00,19.0,6.0,62.4,0.1,41.4
2021-04-30T01:00:00-07:00,13.1,5.3,54.1,0.1,37.6
2021-05-01T01:00:00-07:00,12.1,5.5,35.3,0.1,20.8
2021-05-02T01:00:00-07:00,11.6,5.9,56.6,0.1,45.0
2021-05-03T01:00:00-07:00,15.6,6.2,26.8,0.1,9.6
2021-05-04T01:00:00-07:00,10.8,3.5,67.4,0.1,53.6
2021-05-05T01:00:00-07:00,9.9,3.4,56.1,0.1,44.6
2021-05-06T01:00:00-07:00,10.2,4.0,38.5,0.1,27.2
2021-05-07T01:00:00-07:00,17.6,9.3,41.9,0.2,27.0
2021-05-08T01:00:00-07:00,19.5,9.5,49.9,0.1,26.4
2021-05-09T01:00:00-07:00,30.1,5.5,71.8,0.1,36.3
2021-05-10T01:00:00-07:00,26.7,7.5,71.5,0.1,45.8
2021-05-11T01:00:00-07:00,22.4,12.3,75.3,0.1,58.0
2021-05-12T01:00:00-07:00,22.8,8.8,58.2,0.2,27.9
2021-05-13T01:00:00-07:00,14.4,6.1,74.6,0.2,57.0
2021-05-14T01:00:00-07:00,19.5,6.8,77.1,0.1,56.3
2021-05-15T01:00:00-07:00,11.6,5.5,74.6,0.1,59.9
2021-05-16T01:00:00-07:00,19.2,6.5,73.6,0.1,52.5
2021-05-17T01:00:00-07:00,10.2,5.2,25.1,0.1,14.0
2021-05-18T01:00:00-07:00,8.8,2.8,53.9,0.1,41.4
2021-05-19T01:00:00-07:00,10.3,2.6,77.8,0.1,66.4
2021-05-20T01:00:00-07:00,9.2,3.6,51.8,0.1,41.8
2021-05-21T01:00:00-07:00,20.0,6.8,51.7,0.1,32.0
2021-05-22T01:00:00-07:00,28.6,12.6,42.3,0.2,13.8
2021-05-23T01:00:00-07:00,20.0,7.8,21.2,0.2,0.2
2021-05-24T01:00:00-07:00,31.7,14.9,27.1,0.2,0.2
2021-05-25T01:00:00-07:00,24.0,7.0,44.8,0.2,9.0
2021-05-26T01:00:00-07:00,28.7,7.2,58.1,0.1,27.5
2021-05-27T01:00:00-07:00,25.6,9.3,45.3,0.2,17.4
2021-05-28T01:00:00-07:00,37.8,13.3,48.6,0.2,9.6
2021-05-29T01:00:00-07:00,32.3,6.5,79.8,0.1,43.8
2021-05-30T01:00:00-07:00,16.6,10.7,52.4,0.1,37.4
2021-05-31T01:00:00-07:00,49.8,15.7,72.4,0.2,24.1
2021-06-01T01:00:00-07:00,48.7,22.4,76.4,0.2,30.1
2021-06-02T01:00:00-07:00,39.8,13.9,74.9,0.1,25.9
2021-06-03T01:00:00-07:00,34.0,9.7,72.3,0.1,34.8
2021-06-04T01:00:00-07:00,31.4,14.3,58.6,0.2,27.6
2021-06-05T01:00:00-07:00,21.6,9.2,52.7,0.1,26.5
2021-06-06T01:00:00-07:00,22.3,12.6,31.5,0.2,9.0
2021-06-07T01:00:00-07:00,23.2,10.7,74.1,0.1,45.6
2021-06-08T01:00:00-07:00,31.4,9.4,68.8,0.1,36.6
2021-06-09T01:00:00-07:00,35.3,10.7,79.3,0.1,44.5
2021-06-10T01:00:00-07:00,34.9,9.3,68.6,0.1,29.9
2021-06-11T01:00:00-07:00,13.9,4.5,24.0,0.1,4.1
2021-06-12T01:00:00-07:00,23.4,9.1,67.3,0.1,47.8
2021-06-13T01:00:00-07:00,18.8,9.2,22.5,0.3,0.3
2021-06-14T01:00:00-07:00,17.5,5.6,30.2,0.1,8.3
2021-06-15T01:00:00-07:00,28.0,10.0,63.9,0.1,36.2
2021-06-16T01:00:00-07:00,24.8,8.3,74.8,0.1,48.4
2021-06-17T01:00:00-07:00,26.7,9.5,78.9,0.1,51.8
2021-06-18T01:00:00-07:00,39.0,13.6,78.2,0.1,38.2
2021-06-19T01:00:00-07:00,38.8,14.8,73.0,0.1,33.8
2021-06-20T01:00:00-07:00,34.8,10.6,78.6,0.1,34.0
2021-06-21T01:00:00-07:00,23.9,4.5,76.5,0.1,51.1
2021-06-22T01:00:00-07:00,20.7,4.1,70.7,0.1,48.3
2021-06-23T01:00:00-07:00,14.7,3.6,64.0,0.1,47.1
2021-06-24T01:00:00-07:00,53.0,20.8,74.0,0.1,34.8
2021-06-25T01:00:00-07:00,54.8,22.2,74.9,0.2,13.6
2021-06-26T01:00:00-07:00,57.7,25.1,73.4,0.2,16.3
2021-06-27T01:00:00-07:00,58.1,22.9,74.3,0.3,11.7
2021-06-28T01:00:00-07:00,42.4,12.4,73.4,21.9,45.6
2021-06-29T01:00:00-07:00,51.9,21.2,72.6,0.1,17.5
2021-06-30T01:00:00-07:00,29.8,13.5,63.4,0.1,27.4
2021-07-01T01:00:00-07:00,25.2,16.6,45.8,0.2,19.3
2021-07-02T01:00:00-07:00,35.8,17.4,53.4,0.1,19.2
2021-07-03T01:00:00-07:00,47.1,18.0,74.7,0.1,27.2
2021-07-04T01:00:00-07:00,33.0,8.4,60.3,0.1,17.5
2021-07-05T01:00:00-07:00,33.7,15.8,53.5,0.1,20.5
2021-07-06T01:00:00-07:00,36.9,11.7,63.0,0.1,25.4
2021-07-07T01:00:00-07:00,33.7,17.7,34.4,0.2,0.2
2021-07-08T01:00:00-07:00,44.5,17.2,53.6,0.2,6.1
2021-07-09T01:00:00-07:00,27.3,4.0,74.2,0.1,35.3
2021-07-10T01:00:00-07:00,17.2,3.7,70.2,0.1,52.8
2021-07-11T01:00:00-07:00,16.8,3.8,75.1,0.1,57.1
2021-07-12T01:00:00-07:00,20.0,4.7,74.1,0.1,53.4
2021-07-13T01:00:00-07:00,19.1,4.8,64.3,0.1,43.7
2021-07-14T01:00:00-07:00,15.4,4.3,55.6,0.1,37.7
2021-07-15T01:00:00-07:00,30.8,15.7,57.2,0.1,36.3
2021-07-16T01:00:00-07:00,21.5,12.1,29.1,0.2,0.2
2021-07-17T01:00:00-07:00,71.2,20.8,70.4,0.2,0.2
2021-07-18T01:00:00-07:00,41.2,12.4,73.1,0.1,27.8
2021-07-19T01:00:00-07:00,44.4,20.8,73.4,0.1,32.0
2021-07-20T01:00:00-07:00,32.8,10.4,43.1,0.2,0.2
2021-07-21T01:00:00-07:00,42.1,15.2,48.3,0.2,2.1
2021-07-22T01:00:00-07:00,29.1,8.6,73.9,0.1,39.5
2021-07-23T01:00:00-07:00,26.3,8.7,71.8,0.1,45.0
2021-07-24T01:00:00-07:00,38.6,14.3,72.7,0.1,35.1
2021-07-25T01:00:00-07:00,35.5,12.3,72.0,0.1,35.2
2021-07-26T01:00:00-07:00,29.8,8.1,71.2,0.1,37.5
2021-07-27T01:00:00-07:00,34.9,13.7,70.8,0.1,36.1
2021-07-28T01:00:00-07:00,45.6,16.2,63.7,0.1,19.3
2021-07-29T01:00:00-07:00,40.6,13.3,71.4,0.1,25.1
2021-07-30T01:00:00-07:00,52.2,22.7,68.7,0.1,22.9
2021-07-31T01:00:00-07:00,31.0,18.4,12.5,3.0,0.2
2021-08-01T01:00:00-07:00,40.9,15.6,48.5,4.8,0.1
2021-08-02T01:00:00-07:00,57.3,20.0,66.5,0.2,0.2
2021-08-03T01:00:00-07:00,44.1,21.3,54.1,0.2,4.7
2021-08-04T01:00:00-07:00,62.3,20.7,68.9,0.2,2.5
2021-08-05T01:00:00-07:00,49.4,21.3,55.6,0.1,0.1
2021-08-06T01:00:00-07:00,53.1,35.4,38.3,0.3,0.2
2021-08-07T01:00:00-07:00,21.7,8.4,35.1,0.6,0.2
2021-08-08T01:00:00-07:00,26.4,10.0,66.3,0.1,26.0
2021-08-09T01:00:00-07:00,37.5,13.4,65.3,0.1,26.0
2021-08-10T01:00:00-07:00,34.5,16.1,68.0,0.1,35.3
2021-08-11T01:00:00-07:00,49.7,25.9,68.3,0.3,19.3
2021-08-12T01:00:00-07:00,46.2,23.1,60.0,0.2,11.0
2021-08-13T01:00:00-07:00,61.6,29.3,51.5,0.4,0.3
2021-08-14T01:00:00-07:00,50.3,19.1,50.0,0.2,0.2
2021-08-15T01:00:00-07:00,44.5,17.2,51.3,5.2,0.2
2021-08-16T01:00:00-07:00,28.6,12.6,16.4,5.2,0.2
2021-08-17T01:00:00-07:00,28.2,10.7,32.5,4.4,0.1
2021-08-18T01:00:00-07:00,41.1,18.7,53.3,0.2,0.6
2021-08-19T01:00:00-07:00,57.0,22.5,62.2,0.2,6.9
2021-08-20T01:00:00-07:00,26.2,13.3,24.8,0.2,0.2
2021-08-21T01:00:00-07:00,24.9,11.5,34.2,0.2,0.2
2021-08-22T01:00:00-07:00,15.3,7.7,23.8,0.2,0.1
2021-08-23T01:00:00-07:00,40.0,11.7,60.4,0.1,12.9
2021-08-24T01:00:00-07:00,27.8,8.2,66.3,0.1,37.1
2021-08-25T01:00:00-07:00,20.7,9.5,47.3,0.1,23.3
2021-08-26T01:00:00-07:00,20.9,12.1,33.2,0.1,14.2
2021-08-27T01:00:00-07:00,32.1,19.3,34.1,0.2,4.0
2021-08-28T01:00:00-07:00,47.3,23.9,66.2,0.2,23.7
2021-08-29T01:00:00-07:00,43.4,17.4,65.1,0.2,11.6
2021-08-30T01:00:00-07:00,23.1,12.6,19.0,0.2,0.2
2021-08-31T01:00:00-07:00,22.4,7.9,36.1,0.2,0.2
2021-09-01T01:00:00-07:00,29.3,11.2,65.3,0.2,33.9
2021-09-02T01:00:00-07:00,35.0,15.6,63.6,0.2,32.8
2021-09-03T01:00:00-07:00,37.9,16.1,45.5,0.2,3.9
2021-09-04T01:00:00-07:00,17.9,6.9,40.1,0.1,10.4
2021-09-05T01:00:00-07:00,18.7,5.5,39.9,0.1,19.8
2021-09-06T01:00:00-07:00,18.7,5.0,48.8,0.1,27.7
2021-09-07T01:00:00-07:00,20.0,5.3,59.7,0.1,38.2
2021-09-08T01:00:00-07:00,29.3,9.0,56.1,0.1,28.3
2021-09-09T01:00:00-07:00,40.0,19.4,47.8,0.2,12.7
2021-09-10T01:00:00-07:00,25.0,14.2,15.7,0.2,0.2
2021-09-11T01:00:00-07:00,36.2,20.0,37.3,0.2,0.2
2021-09-12T01:00:00-07:00,33.3,12.8,23.1,8.1,0.2
2021-09-13T01:00:00-07:00,55.3,16.6,50.1,14.0,0.2
2021-09-14T01:00:00-07:00,25.4,14.3,18.9,2.8,0.2
2021-09-15T01:00:00-07:00,18.5,5.7,27.5,3.9,0.1
2021-09-16T01:00:00-07:00,29.6,12.4,53.2,0.2,9.9
2021-09-17T01:00:00-07:00,22.3,14.4,13.7,0.1,0.1
2021-09-18T01:00:00-07:00,18.3,10.4,23.3,0.2,0.2
2021-09-19T01:00:00-07:00,32.3,17.3,32.3,0.3,0.3
2021-09-20T01:00:00-07:00,32.7,16.2,52.3,0.2,10.8
2021-09-21T01:00:00-07:00,33.0,10.2,55.0,0.1,11.0
2021-09-22T01:00:00-07:00,13.4,7.5,27.2,0.1,12.5
2021-09-23T01:00:00-07:00,23.6,11.7,49.4,0.2,23.2
2021-09-24T01:00:00-07:00,20.0,8.7,52.3,0.1,32.4
2021-09-25T01:00:00-07:00,30.1,16.1,49.5,0.2,24.5
2021-09-26T01:00:00-07:00,23.4,15.9,12.1,0.2,0.2
2021-09-27T01:00:00-07:00,15.3,10.5,14.9,0.2,0.2
2021-09-28T01:00:00-07:00,15.6,8.0,30.9,3.4,0.1
2021-09-29T01:00:00-07:00,12.6,8.3,12.3,0.2,0.2
2021-09-30T01:00:00-07:00,20.0,15.3,7.0,1.2,0.2
2021-10-01T01:00:00-07:00,15.7,5.2,49.8,3.2,7.7
2021-10-02T01:00:00-07:00,16.7,10.1,35.6,0.2,17.5
2021-10-03T01:00:00-07:00,20.2,13.4,10.6,0.2,0.2
2021-10-04T01:00:00-07:00,30.6,16.6,45.1,0.2,4.6
2021-10-05T01:00:00-07:00,14.2,9.2,15.9,0.2,0.2
2021-10-06T01:00:00-07:00,32.5,16.2,36.0,0.2,1.7
2021-10-07T01:00:00-07:00,21.1,10.2,46.9,0.2,18.8
2021-10-08T01:00:00-07:00,19.5,14.2,35.1,0.2,16.3
2021-10-09T01:00:00-07:00,23.8,16.1,12.9,0.2,0.2
2021-10-10T01:00:00-07:00,24.0,13.7,19.0,0.2,0.2
2021-10-11T01:00:00-07:00,17.6,9.4,32.9,3.1,0.1
2021-10-12T01:00:00-07:00,18.5,14.5,13.4,0.2,0.2
2021-10-13T01:00:00-07:00,13.9,9.6,23.0,0.1,0.1
2021-10-14T01:00:00-07:00,14.6,11.6,6.2,0.2,0.2
2021-10-15T01:00:00-07:00,23.5,5.9,3.1,15.7,0.1
2021-10-16T01:00:00-07:00,6.4,1.9,17.0,2.4,0.1
2021-10-17T01:00:00-07:00,6.4,4.1,7.8,0.1,0.1
2021-10-18T01:00:00-07:00,6.5,4.0,27.1,0.1,0.1
2021-10-19T01:00:00-07:00,6.8,3.8,29.0,0.1,19.2
2021-10-20T01:00:00-07:00,12.8,10.4,21.7,0.1,12.1
2021-10-21T01:00:00-07:00,19.5,13.0,13.7,0.2,0.2
2021-10-22T01:00:00-07:00,19.3,13.8,9.6,0.2,0.2
2021-10-23T01:00:00-07:00,31.1,8.1,11.5,17.4,0.1
2021-10-24T01:00:00-07:00,38.4,0.0,4.4,35.0,0.0
2021-10-25T01:00:00-07:00,15.5,0.0,7.9,14.7,0.0
2021-10-26T01:00:00-07:00,15.1,0.0,7.8,14.2,0.0
2021-10-27T01:00:00-07:00,18.7,4.8,11.8,8.4,0.1
2021-10-28T01:00:00-07:00,16.3,2.8,6.0,11.6,0.1
2021-10-29T01:00:00-07:00,14.1,6.0,11.6,4.7,0.1
2021-10-30T01:00:00-07:00,41.3,12.8,37.5,8.9,0.1
2021-10-31T01:00:00-07:00,23.1,9.0,35.7,3.8,1.4
2021-11-01T01:00:00-07:00,18.0,14.7,7.6,0.2,0.2
2021-11-02T01:00:00-07:00,15.7,2.6,3.3,10.6,0.1
2021-11-03T01:00:00-07:00,14.0,5.4,10.9,5.8,0.1
2021-11-04T01:00:00-07:00,12.1,4.3,7.6,5.0,0.1
2021-11-05T01:00:00-07:00,21.1,11.1,23.6,3.8,0.1
2021-11-06T01:00:00-07:00,28.3,5.3,10.7,19.1,0.1
2021-11-07T01:00:00-07:00,28.3,2.2,8.7,20.8,0.1
2021-11-08T01:00:00-08:00,27.4,11.1,28.5,6.9,0.5
2021-11-09T01:00:00-08:00,24.3,18.6,20.8,0.8,0.2
2021-11-10T01:00:00-08:00,24.0,14.6,21.4,4.8,0.2
2021-11-11T01:00:00-08:00,39.4,0.0,2.2,37.6,0.0
2021-11-12T01:00:00-08:00,16.5,0.0,1.8,15.7,0.0
2021-11-13T01:00:00-08:00,18.5,1.1,5.9,13.5,0.0
2021-11-14T01:00:00-08:00,24.6,1.3,7.4,18.3,0.0
2021-11-15T01:00:00-08:00,16.6,3.1,7.8,10.3,0.0
2021-11-16T01:00:00-08:00,28.8,11.3,22.7,7.9,0.1
2021-11-17T01:00:00-08:00,26.1,13.5,26.6,3.6,0.1
2021-11-18T01:00:00-08:00,19.3,5.0,7.1,11.7,0.1
2021-11-19T01:00:00-08:00,16.8,8.3,16.9,6.4,0.1
2021-11-20T01:00:00-08:00,31.7,9.4,15.8,13.3,0.1
2021-11-21T01:00:00-08:00,29.2,5.0,13.5,17.9,0.1
2021-11-22T01:00:00-08:00,21.5,2.0,6.4,15.7,0.0
2021-11-23T01:00:00-08:00,22.0,5.9,10.7,13.5,0.1
2021-11-24T01:00:00-08:00,72.1,3.6,7.8,65.3,0.0
2021-11-25T01:00:00-08:00,20.5,0.4,3.1,18.4,0.0
2021-11-26T01:00:00-08:00,26.0,0.4,3.0,23.8,0.0
2021-11-27T01:00:00-08:00,21.3,0.4,3.3,19.2,0.0
2021-11-28T01:00:00-08:00,18.3,0.0,2.4,16.5,0.0
2021-11-29T01:00:00-08:00,12.6,4.4,9.4,5.5,0.1
2021-11-30T01:00:00-08:00,13.1,0.0,2.2,11.2,0.0
2021-12-01T01:00:00-08:00,12.3,3.8,8.4,6.0,0.1
2021-12-02T01:00:00-08:00,12.9,1.4,4.7,8.8,0.1
2021-12-03T01:00:00-08:00,21.4,4.3,8.4,14.7,0.0
2021-12-04T01:00:00-08:00,35.1,0.0,2.2,33.4,0.0
2021-12-05T01:00:00-08:00,28.7,5.1,14.2,16.2,0.1
2021-12-06T01:00:00-08:00,27.9,0.0,1.9,26.4,0.0
2021-12-07T01:00:00-08:00,19.7,0.5,3.5,17.7,0.0
2021-12-08T01:00:00-08:00,21.4,4.8,10.9,31.7,0.1
2021-12-09T01:00:00-08:00,27.9,18.3,4.5,6.6,0.1
2021-12-10T01:00:00-08:00,34.6,0.0,2.2,52.7,0.3
2021-12-11T01:00:00-08:00,19.0,0.0,14.7,14.5,9.2
2021-12-12T01:00:00-08:00,19.4,13.4,9.4,2.2,5.6
2021-12-13T01:00:00-08:00,24.1,3.3,3.0,18.4,0.1
2021-12-14T01:00:00-08:00,46.7,0.8,5.4,42.4,0.0
2021-12-15T01:00:00-08:00,40.2,0.4,3.6,37.4,0.0
2021-12-16T01:00:00-08:00,32.3,0.7,5.5,28.8,0.0
2021-12-17T01:00:00-08:00,27.7,4.0,9.9,20.2,0.1
2021-12-18T01:00:00-08:00,16.7,0.1,1.6,16.5,0.0
2021-12-19T01:00:00-08:00,17.9,7.3,17.9,6.8,0.1
2021-12-20T01:00:00-08:00,30.3,2.9,3.9,24.0,0.1
2021-12-21T01:00:00-08:00,31.8,0.5,4.9,29.7,0.0
2021-12-22T01:00:00-08:00,21.4,0.7,3.4,19.3,0.0
2021-12-23T01:00:00-08:00,25.2,4.1,9.3,18.5,0.1
2021-12-24T01:00:00-08:00,69.5,0.6,6.8,64.4,0.0
2021-12-25T01:00:00-08:00,34.5,1.4,6.0,30.8,0.0
2021-12-26T01:00:00-08:00,77.6,17.4,0.7,80.5,0.1
2021-12-27T01:00:00-08:00,72.1,0.6,4.6,69.1,0.0
2021-12-28T01:00:00-08:00,61.7,0.1,0.8,61.5,0.0
2021-12-29T01:00:00-08:00,38.4,0.1,5.7,36.5,0.0
