Date time,Home (kWh),From Powerwall (kWh),Solar Energy (kWh),From Grid (kWh),To Grid (kWh)
2021-12-30T01:00:00-08:00,45.8,0.1,0.1,45.6,0.0
2021-12-31T01:00:00-08:00,50.2,0.1,3.8,50.0,0.0
2022-01-01T01:00:00-08:00,102.7,0.1,7.5,116.9,0.0
2022-01-02T01:00:00-08:00,42.6,17.4,1.8,24.1,0.1
2022-01-03T01:00:00-08:00,54.2,0.9,6.4,50.8,0.0
2022-01-04T01:00:00-08:00,24.4,4.7,9.6,17.4,0.1
2022-01-05T01:00:00-08:00,33.8,0.1,3.4,31.7,0.0
2022-01-06T01:00:00-08:00,22.3,0.1,1.5,22.1,0.0
2022-01-07T01:00:00-08:00,20.8,0.1,2.8,20.6,0.0
2022-01-08T01:00:00-08:00,34.4,0.5,10.6,29.9,0.0
2022-01-09T01:00:00-08:00,31.0,15.0,24.7,10.6,5.3
2022-01-10T01:00:00-08:00,16.8,3.6,3.1,11.5,0.0
2022-01-11T01:00:00-08:00,11.9,0.6,3.8,9.8,0.0
2022-01-12T01:00:00-08:00,11.8,0.1,4.3,9.8,0.0
2022-01-13T01:00:00-08:00,17.2,8.0,14.4,5.3,0.1
2022-01-14T01:00:00-08:00,26.4,7.4,14.2,14.4,0.1
2022-01-15T01:00:00-08:00,31.7,0.1,5.0,27.8,0.0
2022-01-16T01:00:00-08:00,26.2,0.1,4.6,23.6,0.0
2022-01-17T01:00:00-08:00,21.5,0.7,5.8,17.9,0.0
2022-01-18T01:00:00-08:00,17.3,0.1,4.2,15.3,0.0
2022-01-19T01:00:00-08:00,19.9,1.3,6.5,15.2,0.1
2022-01-20T01:00:00-08:00,26.5,1.4,5.8,22.6,0.0
2022-01-21T01:00:00-08:00,19.0,6.3,16.7,9.3,0.1
2022-01-22T01:00:00-08:00,23.2,14.1,23.3,3.0,0.2
2022-01-23T01:00:00-08:00,25.2,4.9,6.0,16.8,0.1
2022-01-24T01:00:00-08:00,39.3,0.1,3.9,37.7,0.0
2022-01-25T01:00:00-08:00,26.8,6.6,14.0,15.4,0.1
2022-01-26T01:00:00-08:00,26.8,6.9,13.9,15.3,0.1
2022-01-27T01:00:00-08:00,20.2,10.3,25.8,5.9,0.1
2022-01-28T01:00:00-08:00,54.5,18.8,25.1,22.9,0.2
2022-01-29T01:00:00-08:00,37.3,4.1,13.8,25.6,0.1
2022-01-30T01:00:00-08:00,20.9,0.1,3.4,19.2,0.0
2022-01-31T01:00:00-08:00,29.1,12.8,21.4,11.2,0.1
2022-02-01T01:00:00-08:00,35.5,8.2,20.6,17.0,0.1
2022-02-02T01:00:00-08:00,39.3,1.7,6.5,34.3,0.0
2022-02-03T01:00:00-08:00,32.3,0.1,3.1,31.4,0.0
2022-02-04T01:00:00-08:00,23.6,3.5,8.8,17.2,0.1
2022-02-05T01:00:00-08:00,29.0,2.8,8.0,22.7,0.0
2022-02-06T01:00:00-08:00,21.5,4.2,30.3,10.6,0.1
2022-02-07T01:00:00-08:00,19.2,15.6,5.1,0.4,0.2
2022-02-08T01:00:00-08:00,43.4,16.8,16.7,16.9,0.1
2022-02-09T01:00:00-08:00,18.5,4.9,20.1,8.3,0.1
2022-02-10T01:00:00-08:00,20.6,7.6,7.1,8.0,0.1
2022-02-11T01:00:00-08:00,29.7,8.3,17.2,15.2,0.1
2022-02-12T01:00:00-08:00,24.6,8.7,39.2,8.6,0.2
2022-02-13T01:00:00-08:00,49.4,39.0,30.4,2.7,0.2
2022-02-14T01:00:00-08:00,21.9,4.9,11.0,13.1,0.1
2022-02-15T01:00:00-08:00,23.2,5.4,11.8,14.0,0.1
2022-02-16T01:00:00-08:00,20.7,7.1,25.2,8.2,0.2
2022-02-17T01:00:00-08:00,45.4,12.4,8.6,28.7,0.0
2022-02-18T01:00:00-08:00,22.6,8.0,15.7,10.0,0.1
2022-02-19T01:00:00-08:00,21.1,1.8,6.8,15.9,0.0
2022-02-20T01:00:00-08:00,15.2,3.8,27.2,6.6,0.1
2022-02-21T01:00:00-08:00,43.3,30.9,25.1,6.7,0.3
2022-02-22T01:00:00-08:00,54.3,5.8,15.1,41.4,0.1
2022-02-23T01:00:00-08:00,43.4,4.6,44.9,24.1,0.9
2022-02-24T01:00:00-08:00,33.2,15.1,40.4,0.2,2.2
2022-02-25T01:00:00-08:00,49.9,26.5,45.5,0.3,0.3
2022-02-26T01:00:00-08:00,33.0,21.8,18.3,1.0,0.2
2022-02-27T01:00:00-08:00,18.6,4.0,10.5,9.9,0.1
2022-02-28T01:00:00-08:00,27.0,0.1,5.4,58.2,0.9
2022-03-01T01:00:00-08:00,39.2,11.9,34.3,3.1,5.9
2022-03-02T01:00:00-08:00,17.1,13.1,9.0,0.2,0.2
2022-03-03T01:00:00-08:00,21.4,14.4,20.7,0.2,0.2
2022-03-04T01:00:00-08:00,16.0,9.9,18.2,0.2,0.2
2022-03-05T01:00:00-08:00,16.7,7.7,33.8,0.2,0.2
2022-03-06T01:00:00-08:00,20.4,11.4,28.2,0.2,0.2
2022-03-07T01:00:00-08:00,22.8,14.7,17.2,0.2,0.2
2022-03-08T01:00:00-08:00,11.7,6.6,19.3,0.2,0.2
2022-03-09T01:00:00-08:00,39.7,8.3,53.5,0.2,8.0
2022-03-10T01:00:00-08:00,23.0,11.1,38.5,0.1,18.3
2022-03-11T01:00:00-08:00,21.0,15.4,12.7,0.2,0.2
2022-03-12T01:00:00-08:00,19.5,11.9,35.2,0.2,3.8
2022-03-13T01:00:00-08:00,30.3,13.0,36.5,0.2,3.5
2022-03-14T01:00:00-07:00,17.6,11.4,13.4,0.2,0.2
2022-03-15T01:00:00-07:00,19.3,10.9,34.5,0.2,3.4
2022-03-16T01:00:00-07:00,26.4,13.2,39.3,0.2,11.0
2022-03-17T01:00:00-07:00,15.5,9.6,13.5,0.2,0.2
2022-03-18T01:00:00-07:00,16.8,8.3,26.9,0.2,0.3
2022-03-19T01:00:00-07:00,16.6,9.9,16.1,0.2,0.2
2022-03-20T01:00:00-07:00,20.3,11.0,18.5,0.2,0.2
2022-03-21T01:00:00-07:00,17.0,8.8,15.0,0.2,0.1
2022-03-22T01:00:00-07:00,23.3,10.0,35.3,0.2,0.2
2022-03-23T01:00:00-07:00,15.8,10.6,21.1,0.2,2.9
2022-03-24T01:00:00-07:00,37.3,9.1,46.3,0.2,6.3
2022-03-25T01:00:00-07:00,29.6,10.9,33.4,0.3,4.2
2022-03-26T01:00:00-07:00,21.0,8.3,27.6,0.2,1.8
2022-03-27T01:00:00-07:00,35.4,10.8,40.8,0.2,4.3
2022-03-28T01:00:00-07:00,32.6,21.9,13.4,0.4,0.3
2022-03-29T01:00:00-07:00,14.8,8.3,38.4,0.2,0.2
2022-03-30T01:00:00-07:00,33.3,12.0,35.5,0.2,0.3
2022-03-31T01:00:00-07:00,43.1,12.6,52.6,0.3,7.9
2022-04-01T01:00:00-07:00,29.5,12.4,45.7,0.2,16.4
2022-04-02T01:00:00-07:00,25.7,9.0,49.7,0.2,19.2
2022-04-03T01:00:00-07:00,18.6,8.8,17.0,0.2,0.2
2022-04-04T01:00:00-07:00,24.2,8.5,53.0,0.2,20.1
2022-04-05T01:00:00-07:00,19.9,7.3,55.3,0.1,33.0
2022-04-06T01:00:00-07:00,22.5,7.8,58.8,0.1,35.8
2022-04-07T01:00:00-07:00,14.7,7.0,55.6,0.1,38.4
2022-04-08T01:00:00-07:00,21.0,10.5,50.8,0.2,30.8
2022-04-09T01:00:00-07:00,24.2,11.9,41.0,0.2,12.5
2022-04-10T01:00:00-07:00,30.5,15.8,36.7,0.2,6.5
2022-04-11T01:00:00-07:00,30.5,16.9,41.2,0.2,8.2
2022-04-12T01:00:00-07:00,25.7,9.9,43.6,0.2,11.3
2022-04-13T01:00:00-07:00,26.1,15.3,25.1,0.2,0.2
2022-04-14T01:00:00-07:00,36.7,13.6,47.3,0.3,3.0
2022-04-15T01:00:00-07:00,29.4,11.0,57.0,0.2,25.4
2022-04-16T01:00:00-07:00,36.7,16.1,39.0,0.3,7.9
2022-04-17T01:00:00-07:00,27.7,8.2,64.3,0.2,27.0
2022-04-18T01:00:00-07:00,12.2,6.1,11.3,0.2,0.2
2022-04-19T01:00:00-07:00,55.4,12.5,62.5,0.3,2.4
2022-04-20T01:00:00-07:00,20.9,8.9,19.9,0.2,0.2
2022-04-21T01:00:00-07:00,29.5,8.3,51.4,0.2,16.2
2022-04-22T01:00:00-07:00,18.8,8.8,61.3,0.2,42.8
2022-04-23T01:00:00-07:00,25.7,9.2,57.2,0.2,30.0
2022-04-24T01:00:00-07:00,21.8,10.3,61.9,0.1,40.3
2022-04-25T01:00:00-07:00,20.5,11.3,37.2,0.2,13.0
2022-04-26T01:00:00-07:00,16.1,8.1,57.4,0.2,39.3
2022-04-27T01:00:00-07:00,31.1,7.3,56.5,0.2,22.6
2022-04-28T01:00:00-07:00,23.4,9.0,38.2,0.2,14.0
2022-04-29T01:00:00-07:00,22.7,9.2,54.8,0.2,28.5
2022-04-30T01:00:00-07:00,13.9,5.0,55.6,0.1,38.2
2022-05-01T01:00:00-07:00,23.8,9.1,54.4,0.1,32.3
2022-05-02T01:00:00-07:00,14.1,6.9,23.0,0.2,5.3
2022-05-03T01:00:00-07:00,21.1,7.9,21.4,0.2,0.2
2022-05-04T01:00:00-07:00,18.7,5.3,53.6,0.1,30.8
2022-05-05T01:00:00-07:00,15.6,6.8,18.3,0.2,1.2
2022-05-06T01:00:00-07:00,20.2,8.0,27.7,0.2,6.9
2022-05-07T01:00:00-07:00,28.2,14.0,40.2,0.2,13.5
2022-05-08T01:00:00-07:00,24.6,8.9,61.1,0.2,31.9
2022-05-09T01:00:00-07:00,16.8,7.3,60.4,0.2,40.4
2022-05-10T01:00:00-07:00,15.2,7.0,64.8,0.1,47.7
2022-05-11T01:00:00-07:00,23.9,8.9,67.6,0.2,44.0
2022-05-12T01:00:00-07:00,16.6,7.3,25.0,0.2,3.6
2022-05-13T01:00:00-07:00,21.5,7.5,65.5,0.2,43.4
2022-05-14T01:00:00-07:00,13.1,5.2,56.4,0.1,39.4
2022-05-15T01:00:00-07:00,28.0,22.0,17.9,0.2,0.9
2022-05-16T01:00:00-07:00,34.3,10.2,71.4,0.2,22.3
2022-05-17T01:00:00-07:00,32.2,8.3,46.5,0.2,11.7
2022-05-18T01:00:00-07:00,11.2,5.0,68.5,0.2,55.0
2022-05-19T01:00:00-07:00,10.7,4.1,64.5,0.1,52.5
2022-05-20T01:00:00-07:00,15.7,6.9,48.4,0.1,33.2
2022-05-21T01:00:00-07:00,40.5,14.7,76.4,0.2,40.6
2022-05-22T01:00:00-07:00,32.9,11.6,69.3,0.2,32.2
2022-05-23T01:00:00-07:00,28.0,10.9,57.4,0.2,25.4
2022-05-24T01:00:00-07:00,17.5,9.9,31.1,0.2,11.7
2022-05-25T01:00:00-07:00,34.1,10.4,69.5,0.1,31.4
2022-05-26T01:00:00-07:00,14.6,6.3,33.5,0.1,17.5
2022-05-27T01:00:00-07:00,12.0,3.9,67.7,0.1,52.6
2022-05-28T01:00:00-07:00,9.4,4.1,30.3,0.1,20.0
2022-05-29T01:00:00-07:00,9.3,4.8,15.8,0.1,5.9
2022-05-30T01:00:00-07:00,9.5,4.2,47.0,0.1,35.8
2022-05-31T01:00:00-07:00,9.8,4.0,73.1,0.1,61.9
2022-06-01T01:00:00-07:00,11.3,4.7,41.4,0.1,29.9
2022-06-02T01:00:00-07:00,14.5,6.4,50.2,0.1,35.8
2022-06-03T01:00:00-07:00,23.5,12.9,38.6,0.2,19.6
2022-06-04T01:00:00-07:00,31.0,8.9,54.8,0.2,18.3
2022-06-05T01:00:00-07:00,22.5,11.2,41.5,0.2,18.7
2022-06-06T01:00:00-07:00,18.4,5.6,61.3,0.1,36.6
2022-06-07T01:00:00-07:00,32.3,13.7,60.2,0.2,35.0
2022-06-08T01:00:00-07:00,30.5,9.2,57.5,0.2,19.1
2022-06-09T01:00:00-07:00,19.1,11.6,15.0,0.2,0.2
2022-06-10T01:00:00-07:00,29.9,12.7,35.5,0.2,3.7
2022-06-11T01:00:00-07:00,37.4,12.0,57.0,0.2,14.6
2022-06-12T01:00:00-07:00,22.2,9.2,30.3,0.2,5.4
2022-06-13T01:00:00-07:00,24.1,11.9,36.5,0.2,13.9
2022-06-14T01:00:00-07:00,19.8,9.7,42.2,0.2,19.9
2022-06-15T01:00:00-07:00,17.3,7.5,32.0,0.1,10.8
2022-06-16T01:00:00-07:00,31.2,11.6,67.6,0.1,38.0
2022-06-17T01:00:00-07:00,20.5,10.5,15.4,0.2,0.2
2022-06-18T01:00:00-07:00,17.4,8.1,29.3,0.1,0.2
2022-06-19T01:00:00-07:00,29.4,8.7,55.3,0.1,24.5
2022-06-20T01:00:00-07:00,50.2,13.6,47.1,0.2,0.2
2022-06-21T01:00:00-07:00,60.5,11.7,70.1,0.2,3.4
2022-06-22T01:00:00-07:00,19.6,8.5,27.2,0.1,5.0
2022-06-23T01:00:00-07:00,34.2,9.1,73.9,0.1,40.6
2022-06-24T01:00:00-07:00,28.5,7.3,77.9,0.1,45.1
2022-06-25T01:00:00-07:00,52.9,18.2,76.6,0.1,32.6
2022-06-26T01:00:00-07:00,46.8,10.6,76.6,0.1,21.8
2022-06-27T01:00:00-07:00,55.3,26.0,66.2,0.1,19.1
2022-06-28T01:00:00-07:00,25.0,9.3,33.1,5.2,0.1
2022-06-29T01:00:00-07:00,22.9,7.9,41.1,0.1,13.6
2022-06-30T01:00:00-07:00,34.8,11.1,73.0,0.1,40.7
2022-07-01T01:00:00-07:00,36.7,10.4,74.4,0.1,36.1
2022-07-02T01:00:00-07:00,47.2,19.9,50.1,0.3,3.8
2022-07-03T01:00:00-07:00,18.7,10.7,8.7,1.0,0.2
2022-07-04T01:00:00-07:00,18.4,4.9,52.7,3.4,18.6
2022-07-05T01:00:00-07:00,44.4,21.5,52.7,0.2,20.8
2022-07-06T01:00:00-07:00,34.0,14.7,47.4,2.1,6.7
2022-07-07T01:00:00-07:00,47.3,13.8,67.3,0.2,12.0
2022-07-08T01:00:00-07:00,44.9,12.1,67.3,0.2,20.2
2022-07-09T01:00:00-07:00,38.4,13.0,58.8,0.2,19.8
2022-07-10T01:00:00-07:00,29.5,9.7,54.7,0.1,23.2
2022-07-11T01:00:00-07:00,44.4,14.9,75.4,0.1,33.0
2022-07-12T01:00:00-07:00,30.6,11.7,74.8,0.1,39.8
2022-07-13T01:00:00-07:00,29.7,7.1,73.4,0.1,40.2
2022-07-14T01:00:00-07:00,31.3,8.9,73.9,0.1,42.9
2022-07-15T01:00:00-07:00,32.7,14.4,68.4,0.1,40.1
2022-07-16T01:00:00-07:00,43.0,17.8,40.3,0.3,0.3
2022-07-17T01:00:00-07:00,29.1,13.5,42.1,0.2,2.7
2022-07-18T01:00:00-07:00,42.4,20.1,49.2,0.2,3.9
2022-07-19T01:00:00-07:00,66.7,19.4,73.3,0.2,8.4
2022-07-20T01:00:00-07:00,56.4,21.6,72.1,0.2,16.8
2022-07-21T01:00:00-07:00,51.0,15.0,70.9,0.2,12.3
2022-07-22T01:00:00-07:00,40.9,13.2,59.0,0.2,14.4
2022-07-23T01:00:00-07:00,35.0,12.7,53.7,0.2,17.4
2022-07-24T01:00:00-07:00,41.5,14.1,71.5,0.1,31.5
2022-07-25T01:00:00-07:00,57.0,14.7,71.2,0.2,9.9
2022-07-26T01:00:00-07:00,43.6,17.2,69.4,0.1,28.5
2022-07-27T01:00:00-07:00,44.2,17.2,66.7,0.1,19.2
2022-07-28T01:00:00-07:00,39.7,15.8,68.7,0.1,26.7
2022-07-29T01:00:00-07:00,49.8,16.8,68.2,0.1,17.6
2022-07-30T01:00:00-07:00,70.9,26.9,68.9,5.8,11.2
2022-07-31T01:00:00-07:00,71.3,18.6,68.4,9.9,1.0
2022-08-01T01:00:00-07:00,51.2,15.8,60.6,2.7,2.1
2022-08-02T01:00:00-07:00,48.4,23.4,49.9,0.2,4.7
2022-08-03T01:00:00-07:00,47.9,16.6,60.5,7.5,13.8
2022-08-04T01:00:00-07:00,59.0,10.4,16.4,33.8,0.1
2022-08-05T01:00:00-07:00,20.7,4.8,68.6,4.8,34.8
2022-08-06T01:00:00-07:00,27.2,9.1,70.6,0.1,43.4
2022-08-07T01:00:00-07:00,35.4,9.0,69.4,0.1,32.7
2022-08-08T01:00:00-07:00,40.0,15.5,67.0,0.1,32.2
2022-08-09T01:00:00-07:00,23.9,11.8,35.3,0.2,4.5
2022-08-10T01:00:00-07:00,26.9,13.6,31.6,0.2,6.2
2022-08-11T01:00:00-07:00,61.9,18.0,66.5,0.2,4.3
2022-08-12T01:00:00-07:00,54.2,18.6,65.6,0.2,9.3
2022-08-13T01:00:00-07:00,40.0,14.4,56.2,0.2,13.1
2022-08-14T01:00:00-07:00,76.4,26.0,66.9,2.4,0.9
2022-08-15T01:00:00-07:00,59.8,18.5,65.9,5.8,7.1
2022-08-16T01:00:00-07:00,53.3,18.7,64.1,4.4,11.2
2022-08-17T01:00:00-07:00,70.5,23.7,65.2,6.4,1.7
2022-08-18T01:00:00-07:00,57.9,11.8,37.6,20.9,0.1
2022-08-19T01:00:00-07:00,41.7,10.4,33.3,16.5,0.1
2022-08-20T01:00:00-07:00,41.6,17.6,47.2,0.4,0.5
2022-08-21T01:00:00-07:00,39.7,16.6,55.4,0.2,12.8
2022-08-22T01:00:00-07:00,33.8,9.9,63.5,0.1,24.5
2022-08-23T01:00:00-07:00,46.4,18.0,62.9,0.2,16.5
2022-08-24T01:00:00-07:00,34.7,13.1,62.0,0.1,25.1
2022-08-25T01:00:00-07:00,40.9,13.8,59.5,0.1,19.3
2022-08-26T01:00:00-07:00,33.9,17.3,21.8,3.7,0.2
2022-08-27T01:00:00-07:00,37.7,6.9,23.6,16.4,0.1
2022-08-28T01:00:00-07:00,39.9,13.4,61.2,5.6,17.6
2022-08-29T01:00:00-07:00,60.1,26.5,62.9,4.9,12.9
2022-08-30T01:00:00-07:00,55.0,19.7,59.0,4.1,5.0
2022-08-31T01:00:00-07:00,63.8,21.3,55.1,11.5,1.1
2022-09-01T01:00:00-07:00,64.0,9.1,37.8,27.5,0.1
2022-09-02T01:00:00-07:00,79.7,18.4,55.9,26.2,0.1
2022-09-03T01:00:00-07:00,20.4,5.1,22.5,8.2,0.1
2022-09-04T01:00:00-07:00,20.0,10.3,33.6,0.1,6.8
2022-09-05T01:00:00-07:00,19.0,8.3,55.9,0.1,32.4
2022-09-06T01:00:00-07:00,29.1,12.9,60.0,0.1,35.5
2022-09-07T01:00:00-07:00,56.7,4.2,59.3,27.4,18.7
2022-09-08T01:00:00-07:00,27.2,1.0,60.5,14.3,47.2
2022-09-09T01:00:00-07:00,28.5,0.9,46.3,14.5,31.7
2022-09-10T01:00:00-07:00,41.9,1.9,52.2,24.1,33.3
2022-09-11T01:00:00-07:00,79.5,23.4,27.7,33.1,0.2
2022-09-12T01:00:00-07:00,41.5,19.9,44.6,3.9,3.8
2022-09-13T01:00:00-07:00,41.2,12.3,31.5,10.8,0.1
2022-09-14T01:00:00-07:00,35.9,16.6,33.2,5.9,0.1
2022-09-15T01:00:00-07:00,37.6,5.5,21.8,15.8,0.1
2022-09-16T01:00:00-07:00,25.8,8.0,30.3,5.0,0.2
2022-09-17T01:00:00-07:00,24.0,9.8,42.1,0.2,7.5
2022-09-18T01:00:00-07:00,29.6,14.3,52.1,0.1,28.3
2022-09-19T01:00:00-07:00,44.2,23.8,52.3,0.2,11.4
2022-09-20T01:00:00-07:00,36.2,12.6,52.2,0.2,4.4
2022-09-21T01:00:00-07:00,21.7,12.1,46.4,0.1,22.8
2022-09-22T01:00:00-07:00,15.5,10.1,23.1,0.2,3.0
2022-09-23T01:00:00-07:00,42.5,24.5,35.0,0.3,7.2
2022-09-24T01:00:00-07:00,36.3,17.1,49.5,4.2,11.2
2022-09-25T01:00:00-07:00,50.7,20.1,47.8,7.7,1.8
2022-09-26T01:00:00-07:00,56.7,24.4,43.7,17.8,6.8
2022-09-27T01:00:00-07:00,46.8,20.1,43.7,7.1,1.5
2022-09-28T01:00:00-07:00,56.3,4.7,16.5,41.0,0.0
2022-09-29T01:00:00-07:00,27.1,11.6,38.3,4.9,5.1
2022-09-30T01:00:00-07:00,30.8,14.9,34.7,0.2,1.3
2022-10-01T01:00:00-07:00,27.7,12.0,43.4,0.2,12.6
2022-10-02T01:00:00-07:00,29.4,13.8,41.8,0.2,11.6
2022-10-03T01:00:00-07:00,31.2,20.7,41.5,0.2,16.0
2022-10-04T01:00:00-07:00,13.7,6.4,16.4,2.1,0.1
2022-10-05T01:00:00-07:00,17.3,11.9,15.9,0.8,0.1
2022-10-06T01:00:00-07:00,24.2,13.1,37.6,1.0,5.4
2022-10-07T01:00:00-07:00,43.4,25.7,37.5,0.3,2.2
2022-10-08T01:00:00-07:00,49.5,13.1,38.3,13.0,0.2
2022-10-09T01:00:00-07:00,33.3,12.3,39.1,4.9,0.7
2022-10-10T01:00:00-07:00,26.0,19.3,31.4,0.2,5.9
2022-10-11T01:00:00-07:00,27.8,16.5,41.3,0.5,8.5
2022-10-12T01:00:00-07:00,39.1,20.6,40.2,0.2,3.8
2022-10-13T01:00:00-07:00,26.9,13.2,38.9,2.0,4.8
2022-10-14T01:00:00-07:00,39.1,20.7,39.6,0.2,5.2
2022-10-15T01:00:00-07:00,23.5,12.8,35.3,0.2,3.4
2022-10-16T01:00:00-07:00,35.1,17.9,37.9,0.2,6.2
2022-10-17T01:00:00-07:00,18.7,10.0,34.5,0.1,5.4
2022-10-18T01:00:00-07:00,21.6,10.3,34.6,0.1,10.1
2022-10-19T01:00:00-07:00,20.5,13.5,28.0,0.2,10.3
2022-10-20T01:00:00-07:00,24.4,19.0,15.8,0.2,0.2
2022-10-21T01:00:00-07:00,18.0,1.4,4.2,14.2,0.0
2022-10-22T01:00:00-07:00,28.6,6.6,14.1,15.9,0.1
2022-10-23T01:00:00-07:00,25.2,12.8,20.2,7.4,0.1
2022-10-24T01:00:00-07:00,16.2,4.9,10.1,6.9,0.1
2022-10-25T01:00:00-07:00,48.2,0.0,6.4,42.6,0.0
2022-10-26T01:00:00-07:00,18.1,7.2,18.1,4.7,0.1
2022-10-27T01:00:00-07:00,18.3,8.7,30.9,2.1,1.1
2022-10-28T01:00:00-07:00,15.6,11.2,15.7,0.2,0.1
2022-10-29T01:00:00-07:00,21.6,12.9,21.5,0.2,0.2
