Date time,Home (kWh),From Powerwall (kWh),Solar Energy (kWh),From Grid (kWh),To Grid (kWh)
2022-10-30T01:00:00-07:00,18.8,12.7,9.7,0.2,0.2
2022-10-31T01:00:00-07:00,13.8,1.2,4.0,10.2,0.0
2022-11-01T01:00:00-07:00,15.0,5.5,22.8,5.1,0.1
2022-11-02T01:00:00-07:00,20.7,15.7,13.1,0.1,0.1
2022-11-03T01:00:00-07:00,19.0,2.1,4.0,14.1,0.1
2022-11-04T01:00:00-07:00,17.2,0.1,2.9,15.0,0.0
2022-11-05T01:00:00-07:00,30.3,16.4,25.1,7.6,0.2
2022-11-06T01:00:00-07:00,35.0,0.0,7.2,27.8,0.0
2022-11-07T01:00:00-08:00,22.9,2.3,7.6,16.3,0.0
2022-11-08T01:00:00-08:00,34.8,16.8,27.5,11.6,0.2
2022-11-09T01:00:00-08:00,33.4,11.6,31.0,13.0,0.1
2022-11-10T01:00:00-08:00,29.3,17.1,14.4,6.9,0.1
2022-11-11T01:00:00-08:00,21.4,3.3,7.7,14.9,0.1
2022-11-12T01:00:00-08:00,32.7,14.2,28.9,10.9,0.2
2022-11-13T01:00:00-08:00,22.1,10.8,15.4,6.1,0.2
2022-11-14T01:00:00-08:00,18.6,7.8,29.3,4.8,1.0
2022-11-15T01:00:00-08:00,21.2,14.9,29.5,0.2,6.4
2022-11-16T01:00:00-08:00,17.8,12.5,29.2,0.1,10.3
2022-11-17T01:00:00-08:00,27.0,19.9,27.5,0.2,2.7
2022-11-18T01:00:00-08:00,49.7,16.6,28.8,18.2,0.2
2022-11-19T01:00:00-08:00,29.6,12.1,28.3,9.7,3.9
2022-11-20T01:00:00-08:00,31.1,12.3,26.1,12.7,6.1
2022-11-21T01:00:00-08:00,23.7,1.7,6.4,18.0,0.1
2022-11-22T01:00:00-08:00,75.8,0.0,1.0,75.5,0.0
2022-11-23T01:00:00-08:00,19.8,6.0,11.1,10.3,0.1
2022-11-24T01:00:00-08:00,17.7,4.3,22.9,4.9,0.1
2022-11-25T01:00:00-08:00,13.5,7.5,0.9,5.2,0.1
2022-11-26T01:00:00-08:00,17.8,2.0,6.0,12.8,0.1
2022-11-27T01:00:00-08:00,21.4,6.1,21.0,8.0,0.2
2022-11-28T01:00:00-08:00,12.7,9.2,10.9,0.1,0.1
2022-11-29T01:00:00-08:00,29.8,1.9,1.9,40.3,0.0
2022-11-30T01:00:00-08:00,22.6,12.2,2.9,8.1,0.1
2022-12-01T01:00:00-08:00,35.3,8.0,14.0,22.5,0.1
2022-12-02T01:00:00-08:00,33.2,1.3,6.3,27.8,0.0
2022-12-03T01:00:00-08:00,38.0,7.0,16.5,23.0,0.1
2022-12-04T01:00:00-08:00,25.8,0.0,2.5,23.8,0.0
2022-12-05T01:00:00-08:00,25.4,1.6,5.9,20.6,0.0
2022-12-06T01:00:00-08:00,42.9,1.9,6.9,37.1,0.0
2022-12-07T01:00:00-08:00,17.5,4.2,8.6,10.2,0.1
2022-12-08T01:00:00-08:00,28.1,2.1,6.4,22.6,0.0
2022-12-09T01:00:00-08:00,35.4,1.0,6.4,30.0,0.1
2022-12-10T01:00:00-08:00,23.1,0.0,2.9,21.0,0.0
2022-12-11T01:00:00-08:00,29.0,0.0,2.4,27.3,0.0
2022-12-12T01:00:00-08:00,20.7,2.1,5.4,16.5,0.0
2022-12-13T01:00:00-08:00,17.4,0.0,2.9,15.1,0.0
2022-12-14T01:00:00-08:00,25.9,5.5,11.0,16.2,0.1
2022-12-15T01:00:00-08:00,30.1,5.9,15.1,16.2,0.1
2022-12-16T01:00:00-08:00,32.7,12.3,19.4,15.2,0.1
2022-12-17T01:00:00-08:00,35.1,0.3,2.5,33.2,0.0
2022-12-18T01:00:00-08:00,34.0,2.7,8.3,26.7,0.0
2022-12-19T01:00:00-08:00,34.9,0.0,1.8,47.5,0.0
2022-12-20T01:00:00-08:00,36.9,12.0,0.1,24.9,0.0
2022-12-21T01:00:00-08:00,50.3,0.0,0.8,50.3,0.0
2022-12-22T01:00:00-08:00,71.4,0.0,0.2,85.7,0.0
2022-12-23T01:00:00-08:00,43.6,13.8,0.0,37.7,0.1
2022-12-24T01:00:00-08:00,33.7,0.0,1.7,32.1,0.0
2022-12-25T01:00:00-08:00,47.2,0.0,4.3,43.7,0.0
2022-12-26T01:00:00-08:00,36.0,0.6,3.6,33.2,0.0
2022-12-27T01:00:00-08:00,14.2,0.7,2.8,20.3,0.0
2022-12-28T01:00:00-08:00,24.0,14.2,9.2,9.5,0.2
2022-12-29T01:00:00-08:00,23.7,1.3,4.4,19.7,0.0
2022-12-30T01:00:00-08:00,39.5,1.4,4.4,35.9,0.0
2022-12-31T01:00:00-08:00,57.6,0.0,4.5,54.0,0.0
2023-01-01T01:00:00-08:00,24.6,1.6,8.0,17.3,0.1
2023-01-02T01:00:00-08:00,26.8,6.0,12.9,15.5,0.1
2023-01-03T01:00:00-08:00,25.0,5.2,11.1,14.9,0.1
2023-01-04T01:00:00-08:00,18.9,3.2,8.5,11.3,0.1
2023-01-05T01:00:00-08:00,13.5,0.3,2.7,11.5,0.0
2023-01-06T01:00:00-08:00,15.5,2.7,7.1,9.6,0.1
2023-01-07T01:00:00-08:00,13.2,0.0,2.3,11.4,0.0
2023-01-08T01:00:00-08:00,19.8,0.0,2.8,18.0,0.0
2023-01-09T01:00:00-08:00,15.9,1.2,4.0,12.4,0.0
2023-01-10T01:00:00-08:00,25.9,7.5,22.2,6.4,1.2
2023-01-11T01:00:00-08:00,16.2,6.7,18.2,4.6,4.6
2023-01-12T01:00:00-08:00,31.2,0.4,2.0,28.9,0.0
2023-01-13T01:00:00-08:00,17.3,0.0,3.5,14.8,0.0
2023-01-14T01:00:00-08:00,30.5,12.1,19.9,11.4,4.3
2023-01-15T01:00:00-08:00,26.2,0.5,4.1,22.8,0.0
2023-01-16T01:00:00-08:00,27.3,12.3,23.5,7.1,0.9
2023-01-17T01:00:00-08:00,33.0,6.0,8.1,22.9,0.1
2023-01-18T01:00:00-08:00,26.4,0.0,2.5,24.2,0.0
2023-01-19T01:00:00-08:00,29.7,4.4,11.2,19.7,0.1
2023-01-20T01:00:00-08:00,39.5,7.0,17.2,23.6,0.1
2023-01-21T01:00:00-08:00,55.3,0.0,4.5,51.2,0.0
2023-01-22T01:00:00-08:00,44.3,1.9,10.8,34.5,0.1
2023-01-23T01:00:00-08:00,25.4,10.1,19.3,10.1,0.1
2023-01-24T01:00:00-08:00,36.4,1.9,3.1,32.0,0.1
2023-01-25T01:00:00-08:00,43.4,1.2,7.2,37.1,0.0
2023-01-26T01:00:00-08:00,42.9,0.6,5.9,37.7,0.0
2023-01-27T01:00:00-08:00,23.3,7.5,13.7,11.3,0.1
2023-01-28T01:00:00-08:00,23.1,3.0,11.9,12.0,0.1
2023-01-29T01:00:00-08:00,32.4,12.4,32.7,8.6,4.1
2023-01-30T01:00:00-08:00,49.9,14.5,29.3,22.4,0.1
2023-01-31T01:00:00-08:00,24.2,6.2,10.7,12.6,0.1
2023-02-01T01:00:00-08:00,20.8,7.6,21.0,6.9,0.1
2023-02-02T01:00:00-08:00,25.1,14.6,27.5,0.2,0.3
2023-02-03T01:00:00-08:00,15.3,5.4,3.9,6.7,0.1
2023-02-04T01:00:00-08:00,16.6,3.0,7.4,10.2,0.1
2023-02-05T01:00:00-08:00,21.4,2.0,6.8,15.5,0.1
2023-02-06T01:00:00-08:00,14.5,3.4,8.6,7.1,0.1
2023-02-07T01:00:00-08:00,14.4,4.6,9.9,5.9,0.1
2023-02-08T01:00:00-08:00,19.6,4.8,22.9,6.6,0.1
2023-02-09T01:00:00-08:00,18.1,13.3,14.2,0.2,0.1
2023-02-10T01:00:00-08:00,29.9,15.8,24.5,4.8,0.3
2023-02-11T01:00:00-08:00,32.6,14.6,30.3,10.6,5.9
2023-02-12T01:00:00-08:00,35.8,7.9,24.0,13.0,0.1
2023-02-13T01:00:00-08:00,31.5,6.0,13.0,19.3,0.0
2023-02-14T01:00:00-08:00,34.5,12.6,32.5,9.2,0.1
2023-02-15T01:00:00-08:00,43.5,16.0,35.3,9.3,0.2
2023-02-16T01:00:00-08:00,31.7,7.7,11.4,17.4,0.1
2023-02-17T01:00:00-08:00,25.4,1.7,5.8,20.7,0.0
2023-02-18T01:00:00-08:00,20.0,4.3,9.3,11.9,0.1
2023-02-19T01:00:00-08:00,22.0,0.4,5.0,17.5,0.0
2023-02-20T01:00:00-08:00,23.0,1.0,5.5,18.6,0.0
2023-02-21T01:00:00-08:00,26.8,9.2,27.2,10.0,0.1
2023-02-22T01:00:00-08:00,32.6,18.3,22.9,3.6,0.1
2023-02-23T01:00:00-08:00,43.7,8.0,34.2,17.1,0.1
2023-02-24T01:00:00-08:00,52.9,24.4,45.1,6.0,0.2
2023-02-25T01:00:00-08:00,39.1,20.0,28.3,8.3,0.3
2023-02-26T01:00:00-08:00,37.8,13.0,22.9,16.0,0.2
2023-02-27T01:00:00-08:00,21.1,2.7,9.0,12.9,0.1
2023-02-28T01:00:00-08:00,24.1,8.0,18.0,8.1,0.2
2023-03-01T01:00:00-08:00,38.3,13.8,23.6,16.7,0.1
2023-03-02T01:00:00-08:00,29.9,7.9,22.4,15.1,0.2
2023-03-03T01:00:00-08:00,19.9,10.2,12.6,3.2,0.2
2023-03-04T01:00:00-08:00,22.9,2.0,6.2,17.7,0.1
2023-03-05T01:00:00-08:00,28.7,7.8,34.1,8.7,0.1
2023-03-06T01:00:00-08:00,30.6,11.5,36.2,0.2,0.2
2023-03-07T01:00:00-08:00,43.8,14.9,43.2,0.2,0.2
2023-03-08T01:00:00-08:00,17.0,12.6,21.4,0.1,1.2
2023-03-09T01:00:00-08:00,26.4,17.4,18.7,0.3,0.3
2023-03-10T01:00:00-08:00,39.1,8.5,14.8,21.0,0.2
2023-03-11T01:00:00-08:00,28.7,10.0,30.8,9.0,0.1
2023-03-12T01:00:00-08:00,30.2,12.6,14.4,8.5,0.1
2023-03-13T01:00:00-07:00,34.9,4.8,16.5,19.7,0.2
2023-03-14T01:00:00-07:00,42.0,17.6,43.2,6.5,1.0
2023-03-15T01:00:00-07:00,45.2,21.4,38.7,8.4,0.2
2023-03-16T01:00:00-07:00,24.5,12.4,49.9,4.5,20.0
2023-03-17T01:00:00-07:00,24.4,11.8,47.0,0.2,15.9
2023-03-18T01:00:00-07:00,17.6,10.7,49.8,0.1,29.0
2023-03-19T01:00:00-07:00,9.9,5.5,23.4,0.1,12.6
2023-03-20T01:00:00-07:00,13.8,9.4,23.7,0.1,8.7
2023-03-21T01:00:00-07:00,48.0,15.1,44.8,0.3,0.8
2023-03-22T01:00:00-07:00,28.0,8.5,53.9,0.1,19.8
2023-03-23T01:00:00-07:00,21.1,13.8,20.3,0.2,3.5
2023-03-24T01:00:00-07:00,21.9,14.7,18.2,0.2,0.2
2023-03-25T01:00:00-07:00,39.1,14.4,46.6,10.0,7.2
2023-03-26T01:00:00-07:00,28.8,13.8,47.3,0.2,14.7
2023-03-27T01:00:00-07:00,27.1,11.6,57.7,0.1,27.1
2023-03-28T01:00:00-07:00,32.7,19.1,35.0,0.3,9.7
2023-03-29T01:00:00-07:00,38.4,22.4,46.8,0.3,8.0
2023-03-30T01:00:00-07:00,27.8,12.6,41.3,2.7,6.1
2023-03-31T01:00:00-07:00,19.1,10.3,16.9,0.2,0.2
2023-04-01T01:00:00-07:00,13.5,7.5,35.8,0.2,13.7
2023-04-02T01:00:00-07:00,35.4,14.2,38.2,0.3,1.0
2023-04-03T01:00:00-07:00,23.8,10.9,36.8,0.2,11.5
2023-04-04T01:00:00-07:00,17.1,10.1,59.3,0.1,41.5
2023-04-05T01:00:00-07:00,25.3,14.0,44.2,0.2,16.3
2023-04-06T01:00:00-07:00,20.3,12.4,16.4,0.2,0.2
2023-04-07T01:00:00-07:00,25.9,12.0,44.7,0.2,12.3
2023-04-08T01:00:00-07:00,28.2,16.4,23.1,0.3,0.3
2023-04-09T01:00:00-07:00,11.5,7.0,13.4,0.2,0.2
2023-04-10T01:00:00-07:00,17.3,10.3,14.2,0.2,0.2
2023-04-11T01:00:00-07:00,37.0,8.3,51.6,5.2,3.8
2023-04-12T01:00:00-07:00,17.1,9.8,67.8,0.1,49.2
2023-04-13T01:00:00-07:00,22.6,14.5,38.9,0.2,20.7
2023-04-14T01:00:00-07:00,28.8,12.4,61.1,0.1,25.9
2023-04-15T01:00:00-07:00,22.9,10.5,22.9,0.2,0.2
2023-04-16T01:00:00-07:00,19.9,11.0,32.1,0.2,11.6
2023-04-17T01:00:00-07:00,21.4,12.7,29.0,0.2,3.7
2023-04-18T01:00:00-07:00,24.0,14.3,48.3,0.2,21.5
2023-04-19T01:00:00-07:00,24.4,11.7,62.6,0.2,36.2
2023-04-20T01:00:00-07:00,21.5,12.7,16.0,0.2,0.2
2023-04-21T01:00:00-07:00,25.7,13.4,28.0,0.3,0.2
2023-04-22T01:00:00-07:00,17.0,9.0,34.6,0.2,11.8
2023-04-23T01:00:00-07:00,24.2,10.8,31.0,0.2,3.5
2023-04-24T01:00:00-07:00,31.0,18.8,35.3,0.3,11.1
2023-04-25T01:00:00-07:00,21.7,11.2,49.3,0.2,18.4
2023-04-26T01:00:00-07:00,41.9,12.9,59.7,0.2,18.6
2023-04-27T01:00:00-07:00,31.1,12.7,69.6,0.2,38.0
2023-04-28T01:00:00-07:00,30.7,13.0,70.9,0.1,37.5
2023-04-29T01:00:00-07:00,25.8,9.2,70.4,0.1,39.1
2023-04-30T01:00:00-07:00,9.4,4.3,25.7,0.1,12.1
2023-05-01T01:00:00-07:00,9.8,5.5,18.8,0.1,9.0
2023-05-02T01:00:00-07:00,9.0,4.2,58.9,0.1,47.7
2023-05-03T01:00:00-07:00,16.4,5.0,68.1,0.1,51.4
2023-05-04T01:00:00-07:00,8.9,4.7,22.5,0.1,12.1
2023-05-05T01:00:00-07:00,9.0,4.9,10.5,0.1,0.1
2023-05-06T01:00:00-07:00,13.8,8.7,47.5,0.1,33.5
2023-05-07T01:00:00-07:00,55.5,17.7,60.5,0.2,13.5
2023-05-08T01:00:00-07:00,46.3,12.9,67.3,0.2,10.8
2023-05-09T01:00:00-07:00,35.7,12.8,59.1,0.3,24.0
2023-05-10T01:00:00-07:00,31.1,15.9,73.4,0.1,41.0
2023-05-11T01:00:00-07:00,42.7,22.4,71.8,0.1,36.8
2023-05-12T01:00:00-07:00,47.3,10.3,72.2,3.7,16.2
2023-05-13T01:00:00-07:00,30.2,11.9,72.6,0.1,39.7
2023-05-14T01:00:00-07:00,42.3,14.9,71.5,0.1,31.7
2023-05-15T01:00:00-07:00,63.6,24.2,61.9,4.2,0.2
2023-05-16T01:00:00-07:00,53.1,15.2,61.1,0.2,5.3
2023-05-17T01:00:00-07:00,30.7,7.3,60.8,0.1,23.4
2023-05-18T01:00:00-07:00,41.1,13.7,63.7,0.1,25.5
2023-05-19T01:00:00-07:00,37.5,12.2,64.3,0.2,24.6
2023-05-20T01:00:00-07:00,40.9,16.5,68.5,0.2,27.0
2023-05-21T01:00:00-07:00,27.2,18.9,20.2,0.2,0.2
2023-05-22T01:00:00-07:00,23.6,9.6,33.0,5.9,2.3
2023-05-23T01:00:00-07:00,26.3,9.1,62.9,0.1,31.9
2023-05-24T01:00:00-07:00,81.8,24.8,72.6,1.0,5.6
2023-05-25T01:00:00-07:00,61.3,8.5,72.7,10.7,6.4
2023-05-26T01:00:00-07:00,44.9,8.9,72.8,0.2,23.7
2023-05-27T01:00:00-07:00,28.0,7.2,49.1,0.1,20.1
2023-05-28T01:00:00-07:00,27.1,6.9,52.6,0.1,23.9
2023-05-29T01:00:00-07:00,23.9,8.8,40.7,0.1,16.3
2023-05-30T01:00:00-07:00,22.3,9.6,51.5,0.1,27.8
2023-05-31T01:00:00-07:00,29.2,10.9,45.8,0.3,15.7
2023-06-01T01:00:00-07:00,30.4,5.5,68.1,0.1,33.2
2023-06-02T01:00:00-07:00,32.3,10.5,74.2,0.1,45.7
2023-06-03T01:00:00-07:00,40.5,7.0,74.9,0.1,29.4
2023-06-04T01:00:00-07:00,32.1,11.2,79.1,0.1,48.9
2023-06-05T01:00:00-07:00,32.3,11.8,78.5,0.1,45.3
2023-06-06T01:00:00-07:00,39.5,14.1,75.4,0.2,37.3
2023-06-07T01:00:00-07:00,49.5,17.6,65.9,0.2,15.9
2023-06-08T01:00:00-07:00,45.0,17.5,68.3,0.1,20.9
2023-06-09T01:00:00-07:00,17.2,9.8,10.1,0.2,0.2
2023-06-10T01:00:00-07:00,27.4,7.9,24.4,4.2,0.1
2023-06-11T01:00:00-07:00,34.7,7.5,69.9,2.4,22.9
2023-06-12T01:00:00-07:00,36.1,7.7,72.5,0.1,32.4
2023-06-13T01:00:00-07:00,19.4,10.7,16.3,0.2,0.2
2023-06-14T01:00:00-07:00,26.4,8.7,51.1,0.2,19.4
2023-06-15T01:00:00-07:00,21.5,5.1,72.4,0.1,46.6
2023-06-16T01:00:00-07:00,32.8,16.0,38.4,0.2,14.6
2023-06-17T01:00:00-07:00,35.8,8.2,13.7,16.0,0.1
2023-06-18T01:00:00-07:00,16.8,3.6,43.1,3.0,10.4
2023-06-19T01:00:00-07:00,37.0,14.1,41.4,0.2,7.3
2023-06-20T01:00:00-07:00,28.3,14.0,24.3,0.2,0.2
2023-06-21T01:00:00-07:00,53.4,22.9,60.7,0.2,4.9
2023-06-22T01:00:00-07:00,59.7,17.4,72.2,0.2,6.9
2023-06-23T01:00:00-07:00,46.4,11.1,72.0,0.2,22.0
2023-06-24T01:00:00-07:00,39.5,14.8,56.4,0.2,13.5
2023-06-25T01:00:00-07:00,31.7,8.0,72.3,0.1,38.6
2023-06-26T01:00:00-07:00,41.2,17.8,63.6,0.1,30.1
2023-06-27T01:00:00-07:00,42.8,11.2,57.7,0.4,5.0
2023-06-28T01:00:00-07:00,46.4,10.8,67.1,0.3,20.3
2023-06-29T01:00:00-07:00,32.6,10.3,72.3,0.2,38.4
2023-06-30T01:00:00-07:00,31.3,12.3,73.6,0.3,42.3
2023-07-01T01:00:00-07:00,53.8,14.1,73.7,0.2,15.1
2023-07-02T01:00:00-07:00,44.0,10.7,75.3,0.1,29.5
2023-07-03T01:00:00-07:00,44.7,25.2,17.3,17.1,2.4
2023-07-04T01:00:00-07:00,50.8,8.7,31.6,21.0,0.1
2023-07-05T01:00:00-07:00,68.6,21.1,68.4,3.4,0.5
2023-07-06T01:00:00-07:00,36.0,9.1,68.1,4.5,23.8
2023-07-07T01:00:00-07:00,48.4,12.7,54.6,0.2,1.0
2023-07-08T01:00:00-07:00,50.0,13.4,58.5,0.2,10.6
2023-07-09T01:00:00-07:00,41.5,9.4,68.1,0.2,20.4
2023-07-10T01:00:00-07:00,23.9,11.0,28.3,0.1,6.5
2023-07-11T01:00:00-07:00,35.6,5.7,67.6,0.1,25.9
2023-07-12T01:00:00-07:00,35.8,9.2,63.2,0.1,29.3
2023-07-13T01:00:00-07:00,39.0,9.3,71.7,0.1,31.6
2023-07-14T01:00:00-07:00,42.4,9.4,71.9,0.1,27.9
2023-07-15T01:00:00-07:00,44.4,7.5,70.9,0.1,23.5
2023-07-16T01:00:00-07:00,41.9,13.7,64.4,0.1,25.7
2023-07-17T01:00:00-07:00,37.7,6.5,62.6,0.2,16.9
2023-07-18T01:00:00-07:00,35.6,9.1,64.9,0.4,16.9
2023-07-19T01:00:00-07:00,40.8,13.1,71.5,0.1,30.7
2023-07-20T01:00:00-07:00,50.8,18.2,67.5,0.1,17.9
2023-07-21T01:00:00-07:00,37.3,10.9,51.9,0.2,6.7
2023-07-22T01:00:00-07:00,24.9,10.9,62.4,0.1,36.0
2023-07-23T01:00:00-07:00,30.7,8.7,70.1,0.1,38.3
2023-07-24T01:00:00-07:00,15.8,6.8,26.0,0.1,6.1
2023-07-25T01:00:00-07:00,20.3,6.3,53.4,0.1,30.8
2023-07-26T01:00:00-07:00,25.0,7.5,72.7,0.1,47.4
2023-07-27T01:00:00-07:00,72.5,24.4,70.3,0.3,4.5
2023-07-28T01:00:00-07:00,54.1,16.8,68.5,0.2,4.9
2023-07-29T01:00:00-07:00,28.4,8.7,52.0,0.1,14.7
2023-07-30T01:00:00-07:00,35.2,12.7,62.4,0.1,22.2
2023-07-31T01:00:00-07:00,46.1,17.7,70.6,0.1,28.6
2023-08-01T01:00:00-07:00,36.8,11.7,70.5,0.1,26.8
2023-08-02T01:00:00-07:00,46.3,13.3,69.2,0.2,24.5
2023-08-03T01:00:00-07:00,46.0,23.1,69.0,0.2,26.7
2023-08-04T01:00:00-07:00,40.9,14.3,66.4,0.1,17.2
2023-08-05T01:00:00-07:00,22.0,15.9,13.4,0.2,0.2
2023-08-06T01:00:00-07:00,27.4,10.3,42.7,0.2,0.2
2023-08-07T01:00:00-07:00,40.4,21.0,36.5,0.2,0.2
2023-08-08T01:00:00-07:00,46.5,11.7,56.3,0.2,0.2
2023-08-09T01:00:00-07:00,42.4,23.5,27.1,0.2,0.2
2023-08-10T01:00:00-07:00,27.1,11.6,32.0,0.3,0.3
2023-08-11T01:00:00-07:00,34.7,11.2,65.2,0.1,13.1
2023-08-12T01:00:00-07:00,28.3,8.9,65.3,0.1,30.8
2023-08-13T01:00:00-07:00,34.3,9.3,65.1,0.1,31.0
2023-08-14T01:00:00-07:00,40.4,12.1,64.3,0.1,23.4
2023-08-15T01:00:00-07:00,47.2,16.7,65.4,0.1,20.7
2023-08-16T01:00:00-07:00,64.8,20.6,64.7,0.2,0.3
2023-08-17T01:00:00-07:00,55.2,16.7,61.9,0.2,0.2
2023-08-18T01:00:00-07:00,42.5,12.8,49.9,0.3,0.3
2023-08-19T01:00:00-07:00,59.7,11.7,63.3,0.2,1.0
2023-08-20T01:00:00-07:00,41.0,9.7,51.9,0.2,8.0
2023-08-21T01:00:00-07:00,41.2,9.4,51.2,0.2,9.4
2023-08-22T01:00:00-07:00,32.6,16.4,44.9,0.2,12.7
2023-08-23T01:00:00-07:00,18.5,7.3,50.9,0.1,23.4
2023-08-24T01:00:00-07:00,17.7,4.9,59.6,0.1,40.5
2023-08-25T01:00:00-07:00,20.2,5.3,39.7,0.1,18.0
2023-08-26T01:00:00-07:00,24.5,6.6,56.2,0.1,31.4
2023-08-27T01:00:00-07:00,28.7,6.9,56.4,0.1,25.8
2023-08-28T01:00:00-07:00,13.6,8.5,12.1,0.1,0.1
2023-08-29T01:00:00-07:00,27.7,22.8,6.3,0.3,0.3
2023-08-30T01:00:00-07:00,29.9,9.0,38.9,4.3,0.2
2023-08-31T01:00:00-07:00,24.5,10.3,39.3,0.2,0.2
