Date time,Home (kWh),Solar Energy (kWh),From Powerwall (kWh),From Grid (kWh),To Grid (kWh)
2020-03-05T14:50:35-07:00,13.1,0,0,13.1,0
2020-03-07T02:00:00-07:00,9.1,0,0,9.1,0
2020-03-08T02:00:00-07:00,9.5,0,0,9.5,0
2020-03-09T01:00:00-07:00,9.6,0,0,9.7,0
2020-03-10T01:00:00-07:00,10.7,0,0,10.7,0
2020-03-11T01:00:00-07:00,11.4,0,0,11.5,0
2020-03-12T01:00:00-07:00,8.7,0,0,8.8,0
2020-03-13T01:00:00-07:00,9.0,0,0,9.1,0
2020-03-14T01:00:00-07:00,11.0,0,0,11.1,0
2020-03-15T01:00:00-07:00,10.6,0,0,10.7,0
2020-03-16T01:00:00-07:00,17.5,0,0,17.6,0
2020-03-17T01:00:00-07:00,21.5,0,0,21.5,0
2020-03-18T01:00:00-07:00,18.6,0,0,18.6,0
2020-03-19T01:00:00-07:00,35.1,0,0,35.1,0
2020-03-20T01:00:00-07:00,9.0,0,0,9.2,0
2020-03-21T01:00:00-07:00,8.6,0,0.1,9.3,0
2020-03-22T01:00:00-07:00,74.8,0,0,75.8,0
2020-03-23T01:00:00-07:00,25.1,0,0,26.2,0
2020-03-24T01:00:00-07:00,29.1,0,0,30.1,0
2020-03-25T01:00:00-07:00,28.9,0,0,30.0,0
2020-03-26T01:00:00-07:00,26.6,0,0,27.7,0
2020-03-27T01:00:00-07:00,29.0,0,0,30.1,0
2020-03-28T01:00:00-07:00,30.4,0,0,31.5,0
2020-03-29T01:00:00-07:00,25.9,0,0,27.1,0
2020-03-30T01:00:00-07:00,42.6,0,0,43.7,0
2020-03-31T01:00:00-07:00,32.4,0,0,33.5,0
2020-03-31T12:50:35-07:00,0,0,0,0,0
2020-04-01T01:00:00-07:00,31.5,0,0,32.7,0
2020-04-02T01:00:00-07:00,30.5,0,0,31.7,0
2020-04-03T01:00:00-07:00,46.2,0,0,47.4,0
2020-04-04T01:00:00-07:00,32.8,0,0,33.9,0
2020-04-05T01:00:00-07:00,29.3,0,0,30.5,0
2020-04-06T01:00:00-07:00,27.0,0,0,28.2,0
2020-04-07T01:00:00-07:00,30.5,0,0,31.6,0
2020-04-08T01:00:00-07:00,31.9,0,0,33.0,0
2020-04-09T01:00:00-07:00,39.8,0,0,40.9,0
2020-04-10T01:00:00-07:00,30.3,0,0,31.3,0
2020-04-11T01:00:00-07:00,33.9,0,0,35.0,0
2020-04-12T01:00:00-07:00,30.6,0,0,31.7,0
2020-04-13T01:00:00-07:00,23.5,0,0,24.6,0
2020-04-14T01:00:00-07:00,21.2,0,0,22.3,0
2020-04-15T01:00:00-07:00,30.3,0,0,31.4,0
2020-04-16T01:00:00-07:00,33.9,0,0,35.0,0
2020-04-17T01:00:00-07:00,24.6,0,0,25.7,0
2020-04-18T01:00:00-07:00,19.6,0,0,20.8,0
2020-04-19T01:00:00-07:00,51.2,0,0,52.3,0
2020-04-20T01:00:00-07:00,27.0,0,0,28.2,0
2020-04-21T01:00:00-07:00,19.6,0,0,20.7,0
2020-04-22T01:00:00-07:00,24.7,0,0,25.9,0
2020-04-23T01:00:00-07:00,38.0,0,0,39.2,0
2020-04-24T01:00:00-07:00,30.7,0,0,31.8,0
2020-04-25T01:00:00-07:00,35.3,0,0,36.5,0
2020-04-26T01:00:00-07:00,25.0,0,0,26.2,0
2020-04-27T01:00:00-07:00,26.0,0,0,27.2,0
2020-04-28T01:00:00-07:00,16.2,0,0,17.4,0
2020-04-29T01:00:00-07:00,28.3,0,0,29.5,0
2020-04-30T01:00:00-07:00,18.0,0,0,19.2,0
2020-05-01T01:00:00-07:00,11.2,0,0,12.4,0
2020-05-02T01:00:00-07:00,12.4,0,0,13.6,0
2020-05-03T01:00:00-07:00,10.7,0,0,11.9,0
2020-05-04T01:00:00-07:00,12.9,0,0,14.1,0
2020-05-05T01:00:00-07:00,18.3,0,0,19.5,0
2020-05-06T01:00:00-07:00,29.2,0,0,30.4,0
2020-05-07T01:00:00-07:00,23.8,0,0,25.0,0
2020-05-08T01:00:00-07:00,31.6,0,0,32.8,0
2020-05-09T01:00:00-07:00,36.5,0,0,37.7,0
2020-05-10T01:00:00-07:00,39.8,0,0,41.0,0
2020-05-11T01:00:00-07:00,30.3,0,0,31.4,0
2020-05-12T01:00:00-07:00,15.4,0,0,16.6,0
2020-05-13T01:00:00-07:00,16.1,0,0,17.3,0
2020-05-14T01:00:00-07:00,20.8,0,0,22.1,0
2020-05-15T01:00:00-07:00,20.2,0,0,21.5,0
2020-05-16T01:00:00-07:00,13.3,0,0,14.5,0
2020-05-17T01:00:00-07:00,9.8,0,0,11.1,0
2020-05-18T01:00:00-07:00,21.2,31.8,7.1,11.3,-4.3
2020-05-19T01:00:00-07:00,18.6,58.4,6.4,0.1,-12.8
2020-05-20T01:00:00-07:00,19.1,21.9,12.7,0.1,-6.4
2020-05-21T01:00:00-07:00,22.0,42.2,10.6,0.2,-15.3
2020-05-22T01:00:00-07:00,18.8,36.9,9.6,0.1,-14.3
2020-05-23T01:00:00-07:00,26.2,44.4,11.7,0.2,-18.4
2020-05-24T01:00:00-07:00,28.9,63.4,11.8,0.2,-31.9
2020-05-25T01:00:00-07:00,14.4,14.3,7.5,0.1,-0.1
2020-05-26T01:00:00-07:00,15.7,56.2,7.6,0.1,-33.7
2020-05-27T01:00:00-07:00,25.4,80.2,12.6,0.1,-58.0
2020-05-28T01:00:00-07:00,20.5,66.9,4.9,0.1,-37.4
2020-05-29T01:00:00-07:00,11.2,68.3,6.1,0.1,-56.5
2020-05-30T01:00:00-07:00,7.9,7.6,5.0,0.1,-0.1
2020-05-31T01:00:00-07:00,8.0,33.2,3.4,0.1,-18.2
2020-06-01T01:00:00-07:00,8.3,76.5,3.2,0.1,-66.9
2020-06-02T01:00:00-07:00,8.0,41.1,3.2,0.1,-31.7
2020-06-03T01:00:00-07:00,65.3,68.5,17.6,0.2,-10.9
2020-06-04T01:00:00-07:00,26.3,51.3,12.5,0.1,-18.3
2020-06-05T01:00:00-07:00,25.7,45.5,10.1,0.1,-16.9
2020-06-06T01:00:00-07:00,37.9,65.8,13.9,0.2,-26.3
2020-06-07T01:00:00-07:00,28.4,55.3,13.4,0.1,-27.5
2020-06-08T01:00:00-07:00,17.6,55.9,6.7,0.1,-28.7
2020-06-09T01:00:00-07:00,11.4,23.9,5.9,0.2,-12.7
2020-06-10T01:00:00-07:00,29.7,67.3,12.9,0.1,-42.7
2020-06-11T01:00:00-07:00,20.0,49.0,7.0,0.2,-19.9
2020-06-12T01:00:00-07:00,9.9,17.7,4.7,0.1,-4.6
2020-06-13T01:00:00-07:00,10.9,46.9,4.9,0.1,-35.2
2020-06-14T01:00:00-07:00,11.4,58.1,4.6,0.1,-45.2
2020-06-15T01:00:00-07:00,9.9,32.1,4.5,0.1,-20.3
2020-06-16T01:00:00-07:00,10.1,62.1,3.9,0.1,-49.7
2020-06-17T01:00:00-07:00,27.0,69.9,11.8,0.1,-48.8
2020-06-18T01:00:00-07:00,20.0,80.0,7.6,0.1,-52.3
2020-06-19T01:00:00-07:00,33.4,60.7,10.6,0.1,-30.0
2020-06-20T01:00:00-07:00,53.6,54.3,31.7,0.2,-16.0
2020-06-21T01:00:00-07:00,14.0,47.6,6.3,0.1,-8.5
2020-06-22T01:00:00-07:00,59.5,78.2,15.6,0.1,-19.9
2020-06-23T01:00:00-07:00,26.2,67.4,12.9,0.1,-40.3
2020-06-24T01:00:00-07:00,39.1,50.4,17.5,0.2,-13.1
2020-06-25T01:00:00-07:00,28.5,78.2,11.8,0.4,-45.1
2020-06-26T01:00:00-07:00,18.5,60.5,9.0,0.1,-37.5
2020-06-27T01:00:00-07:00,13.5,15.9,7.9,0.1,-0.1
2020-06-28T01:00:00-07:00,18.0,58.3,10.3,0.1,-40.3
2020-06-29T01:00:00-07:00,13.1,58.1,6.2,0.1,-37.4
2020-06-30T01:00:00-07:00,12.4,20.9,6.3,0.1,-6.9
2020-07-01T01:00:00-07:00,18.9,35.8,8.9,0.1,-19.0
2020-07-02T01:00:00-07:00,33.6,37.9,16.4,0.2,-0.7
2020-07-03T01:00:00-07:00,46.7,42.6,29.9,0.1,-11.5
2020-07-04T01:00:00-07:00,37.2,66.0,12.4,0.2,-9.9
2020-07-05T01:00:00-07:00,41.9,77.6,14.6,0.1,-35.1
2020-07-06T01:00:00-07:00,32.7,70.3,11.2,0.1,-30.9
2020-07-07T01:00:00-07:00,18.7,27.6,11.4,0.1,-3.1
2020-07-08T01:00:00-07:00,17.9,59.7,4.9,0.1,-42.1
2020-07-09T01:00:00-07:00,49.6,42.2,31.1,0.2,-15.4
2020-07-10T01:00:00-07:00,55.1,68.2,15.0,0.2,-0.2
2020-07-11T01:00:00-07:00,21.9,46.0,9.4,0.1,-6.1
2020-07-12T01:00:00-07:00,27.1,55.6,13.3,0.1,-33.3
2020-07-13T01:00:00-07:00,16.9,67.1,7.2,0.1,-42.6
2020-07-14T01:00:00-07:00,31.4,78.0,14.1,0.1,-50.9
2020-07-15T01:00:00-07:00,39.8,75.1,19.9,0.1,-40.8
2020-07-16T01:00:00-07:00,40.1,57.2,20.9,0.2,-8.7
2020-07-17T01:00:00-07:00,29.6,24.8,18.1,0.2,-0.2
2020-07-18T01:00:00-07:00,36.9,76.3,16.4,0.1,-29.6
2020-07-19T01:00:00-07:00,48.2,74.1,17.1,0.2,-25.4
2020-07-20T01:00:00-07:00,39.9,74.6,13.1,0.2,-26.2
2020-07-21T01:00:00-07:00,32.0,72.4,14.1,0.1,-37.2
2020-07-22T01:00:00-07:00,33.9,30.9,21.3,0.2,-0.3
2020-07-23T01:00:00-07:00,35.4,66.2,9.7,0.2,-22.2
2020-07-24T01:00:00-07:00,14.7,48.2,7.3,0.1,-31.3
2020-07-25T01:00:00-07:00,26.7,75.9,12.3,0.1,-50.8
2020-07-26T01:00:00-07:00,26.2,75.0,6.9,0.1,-43.1
2020-07-27T01:00:00-07:00,36.5,72.0,15.7,0.1,-37.0
2020-07-28T01:00:00-07:00,28.4,68.2,16.1,0.1,-34.5
2020-07-29T01:00:00-07:00,64.9,74.1,31.1,0.1,-24.6
2020-07-30T01:00:00-07:00,27.8,70.4,11.4,0.1,-24.4
2020-07-31T01:00:00-07:00,9.7,67.5,4.6,0.1,-48.7
2020-08-01T01:00:00-07:00,15.4,51.0,11.6,0.1,-42.9
2020-08-02T01:00:00-07:00,18.8,68.1,10.4,0.1,-44.6
2020-08-03T01:00:00-07:00,44.7,64.6,29.2,0.2,-36.3
2020-08-04T01:00:00-07:00,41.6,69.7,11.5,0.1,-7.4
2020-08-05T01:00:00-07:00,39.4,69.6,12.1,0.1,-29.4
2020-08-06T01:00:00-07:00,33.0,12.1,25.9,0.2,-0.2
2020-08-07T01:00:00-07:00,21.7,63.5,7.5,0.1,-10.9
2020-08-08T01:00:00-07:00,15.1,31.7,8.8,0.1,-12.9
2020-08-09T01:00:00-07:00,26.8,72.8,10.0,0.2,-46.9
2020-08-10T01:00:00-07:00,38.4,71.0,16.7,0.1,-32.5
2020-08-11T01:00:00-07:00,22.0,65.6,11.2,0.1,-39.5
2020-08-12T01:00:00-07:00,35.3,42.3,21.5,0.2,-9.6
2020-08-13T01:00:00-07:00,33.6,70.4,13.0,0.1,-32.4
2020-08-14T01:00:00-07:00,43.2,70.9,18.8,0.2,-29.9
2020-08-15T01:00:00-07:00,35.6,70.4,21.2,0.2,-27.4
2020-08-16T01:00:00-07:00,92.0,60.8,45.8,6.0,-0.2
2020-08-17T01:00:00-07:00,45.5,68.0,10.3,8.6,-0.1
2020-08-18T01:00:00-07:00,43.2,67.0,14.7,0.1,-17.1
2020-08-19T01:00:00-07:00,37.6,56.3,22.9,0.1,-27.8
2020-08-20T01:00:00-07:00,29.8,46.0,13.0,0.1,-2.1
2020-08-21T01:00:00-07:00,21.8,29.4,12.2,0.1,-6.6
2020-08-22T01:00:00-07:00,24.1,66.2,15.3,0.1,-41.0
2020-08-23T01:00:00-07:00,23.1,66.6,9.8,0.1,-40.1
2020-08-24T01:00:00-07:00,23.4,65.0,11.0,0.1,-41.1
2020-08-25T01:00:00-07:00,21.4,68.4,12.1,0.1,-47.6
2020-08-26T01:00:00-07:00,27.1,67.9,16.4,0.1,-43.6
2020-08-27T01:00:00-07:00,36.6,66.9,21.5,0.1,-29.1
2020-08-28T01:00:00-07:00,39.6,67.4,16.4,0.1,-21.2
2020-08-29T01:00:00-07:00,30.6,39.8,14.4,0.2,-3.8
2020-08-30T01:00:00-07:00,47.7,62.0,27.4,0.2,-26.1
2020-08-31T01:00:00-07:00,22.3,54.4,10.5,0.2,-13.7
2020-09-01T01:00:00-07:00,31.4,64.3,11.2,0.1,-30.9
2020-09-02T01:00:00-07:00,39.7,64.2,15.6,0.1,-26.4
2020-09-03T01:00:00-07:00,37.4,63.8,13.8,0.1,-23.9
2020-09-04T01:00:00-07:00,37.4,57.2,19.8,0.1,-19.3
2020-09-05T01:00:00-07:00,28.8,43.2,12.1,0.2,-4.8
2020-09-06T01:00:00-07:00,30.1,61.0,1.4,16.1,-40.2
2020-09-07T01:00:00-07:00,37.1,62.0,0,17.3,-41.3
2020-09-08T01:00:00-07:00,23.0,58.8,0,14.6,-49.4
2020-09-09T01:00:00-07:00,45.0,58.0,0,21.7,-34.7
2020-09-10T01:00:00-07:00,64.6,57.6,0.5,31.4,-24.0
2020-09-11T01:00:00-07:00,34.3,45.6,17.1,0.2,-18.0
2020-09-12T01:00:00-07:00,29.9,8.4,20.6,1.8,-0.2
2020-09-13T01:00:00-07:00,23.4,22.3,11.1,3.4,-0.1
2020-09-14T01:00:00-07:00,19.1,18.8,7.9,5.0,-0.1
2020-09-15T01:00:00-07:00,21.8,29.5,11.8,0.7,-0.2
2020-09-16T01:00:00-07:00,28.7,27.8,19.4,0.2,-0.2
2020-09-17T01:00:00-07:00,23.0,34.1,9.7,0.2,-0.2
2020-09-18T01:00:00-07:00,16.9,10.1,12.8,0.2,-0.2
2020-09-19T01:00:00-07:00,16.1,15.3,8.4,3.4,-0.2
2020-09-20T01:00:00-07:00,18.7,38.5,11.6,0.2,-0.2
2020-09-21T01:00:00-07:00,14.6,26.3,8.0,0.2,-4.2
2020-09-22T01:00:00-07:00,24.8,44.6,10.3,0.2,-21.0
2020-09-23T01:00:00-07:00,26.4,4.6,23.0,0.2,-0.2
2020-09-24T01:00:00-07:00,16.8,20.9,8.3,2.6,-0.1
2020-09-25T01:00:00-07:00,28.6,14.9,8.3,10.1,-0.1
2020-09-26T01:00:00-07:00,23.1,34.2,11.5,2.6,-0.1
2020-09-27T01:00:00-07:00,24.9,47.8,13.9,0.2,-11.4
2020-09-28T01:00:00-07:00,32.0,54.0,13.6,0.2,-16.5
2020-09-29T01:00:00-07:00,37.6,53.4,16.5,0.2,-15.6
2020-09-30T01:00:00-07:00,30.4,32.9,16.9,0.2,-3.1
2020-10-01T01:00:00-07:00,27.3,29.7,14.2,0.2,-0.1
2020-10-02T01:00:00-07:00,16.8,37.9,9.9,0.1,-11.3
2020-10-03T01:00:00-07:00,12.3,9.0,7.3,0.2,-0.2
2020-10-04T01:00:00-07:00,16.1,14.3,9.7,0.2,-0.2
2020-10-05T01:00:00-07:00,16.2,34.0,9.1,0.2,-6.9
2020-10-06T01:00:00-07:00,22.9,43.4,11.9,0.2,-20.0
2020-10-07T01:00:00-07:00,35.9,17.6,29.7,0.2,-0.2
2020-10-08T01:00:00-07:00,28.1,23.8,12.6,7.0,-0.1
2020-10-09T01:00:00-07:00,9.6,21.1,4.9,1.1,-0.1
2020-10-10T01:00:00-07:00,9.4,25.0,5.6,0.1,-0.1
2020-10-11T01:00:00-07:00,9.1,8.1,5.9,0.1,-0.1
2020-10-12T01:00:00-07:00,42.6,24.2,27.5,0.2,-0.2
2020-10-13T01:00:00-07:00,26.8,34.8,12.3,2.4,-0.2
2020-10-14T01:00:00-07:00,26.2,34.9,17.7,0.3,-0.3
2020-10-15T01:00:00-07:00,25.9,34.2,17.6,0.2,-3.7
2020-10-16T01:00:00-07:00,42.3,6.9,18.7,20.0,-0.1
2020-10-17T01:00:00-07:00,30.0,8.8,3.0,22.4,-0.1
2020-10-18T01:00:00-07:00,14.2,5.3,1.0,10.3,-0.1
2020-10-19T01:00:00-07:00,13.2,7.2,2.5,7.2,-0.1
2020-10-20T01:00:00-07:00,14.8,28.3,5.2,3.1,-0.1
2020-10-21T01:00:00-07:00,24.8,21.1,18.7,0.2,-0.4
2020-10-22T01:00:00-07:00,18.9,19.8,14.0,0.1,-0.1
2020-10-23T01:00:00-07:00,28.4,5.9,9.1,18.1,-0.1
2020-10-24T01:00:00-07:00,32.0,22.7,11.9,11.5,-0.1
2020-10-25T01:00:00-07:00,36.4,34.2,10.2,14.0,-0.1
2020-10-26T01:00:00-07:00,45.4,21.9,16.8,16.3,-0.2
2020-10-27T01:00:00-07:00,18.7,26.3,6.8,6.5,-0.1
2020-10-28T01:00:00-07:00,24.6,8.5,12.5,6.6,-0.2
2020-10-29T01:00:00-07:00,21.5,15.4,8.5,7.9,-0.1
2020-10-30T01:00:00-07:00,19.9,30.5,6.4,4.2,-0.1
2020-10-31T01:00:00-07:00,26.0,35.1,18.7,0.1,-2.1
2020-11-01T00:00:00-08:00,22.5,36.3,13.3,0.2,-5.4
2020-11-02T01:00:00-08:00,23.2,34.4,13.8,0.1,-5.4
2020-11-03T01:00:00-08:00,17.8,6.8,14.4,0.2,-0.2
2020-11-04T01:00:00-08:00,13.8,9.9,9.4,0.1,-0.1
2020-11-05T01:00:00-08:00,44.4,2.3,6.1,36.6,-0.1
2020-11-06T01:00:00-08:00,34.4,16.9,3.0,27.3,-0.1
2020-11-07T01:00:00-08:00,39.2,7.0,0.7,33.2,0
2020-11-08T01:00:00-08:00,37.6,33.9,15.0,10.5,-0.2
2020-11-09T01:00:00-08:00,47.2,9.8,5.1,34.1,-0.1
2020-11-10T01:00:00-08:00,29.9,11.8,3.5,19.1,-0.1
2020-11-11T01:00:00-08:00,35.6,10.1,2.5,26.8,0
2020-11-12T01:00:00-08:00,32.9,9.0,2.9,25.2,-0.1
2020-11-13T01:00:00-08:00,22.9,19.6,9.7,7.9,-0.1
2020-11-14T01:00:00-08:00,24.9,5.8,3.2,18.0,-0.1
2020-11-15T01:00:00-08:00,18.6,21.6,6.2,8.2,-0.1
2020-11-16T01:00:00-08:00,19.2,2.1,8.0,9.7,-0.1
2020-11-17T01:00:00-08:00,16.3,7.3,3.7,10.3,-0.1
2020-11-18T01:00:00-08:00,21.9,3.5,0.4,18.9,0
2020-11-19T01:00:00-08:00,25.1,16.3,9.3,10.9,-0.1
2020-11-20T01:00:00-08:00,34.0,7.4,1.3,27.3,-0.1
2020-11-21T01:00:00-08:00,34.0,20.7,12.4,15.5,-0.1
2020-11-22T01:00:00-08:00,34.0,5.0,0,29.9,0
2020-11-23T01:00:00-08:00,34.1,7.9,1.5,26.8,0
2020-11-24T01:00:00-08:00,25.8,4.5,1.2,22.3,0
2020-11-25T01:00:00-08:00,21.4,18.3,8.5,7.7,-0.1
2020-11-26T01:00:00-08:00,14.6,5.3,3.4,8.4,-0.1
2020-11-27T01:00:00-08:00,18.4,22.4,8.0,6.4,-0.1
2020-11-28T01:00:00-08:00,21.0,5.7,9.3,8.9,-0.1
2020-11-29T01:00:00-08:00,27.6,14.8,6.9,16.5,-0.1
2020-11-30T01:00:00-08:00,25.0,23.2,8.1,10.5,-0.1
2020-12-01T01:00:00-08:00,32.5,24.6,11.5,14.4,-0.2
2020-12-02T01:00:00-08:00,31.0,25.2,15.3,8.3,-0.9
2020-12-03T01:00:00-08:00,36.4,9.8,9.5,21.2,-0.1
2020-12-04T01:00:00-08:00,28.6,24.2,13.9,7.8,-0.1
2020-12-05T01:00:00-08:00,38.7,24.1,16.4,15.7,-0.2
2020-12-06T01:00:00-08:00,25.5,7.8,1.4,18.6,-0.1
2020-12-07T01:00:00-08:00,24.8,8.3,2.9,17.8,-0.1
2020-12-08T01:00:00-08:00,29.4,2.5,0,27.8,0
2020-12-09T01:00:00-08:00,25.6,6.4,1.3,20.3,0
2020-12-10T01:00:00-08:00,36.1,6.4,0.8,30.6,0
2020-12-11T01:00:00-08:00,32.8,8.9,2.6,25.3,-0.1
2020-12-12T01:00:00-08:00,36.8,15.9,8.9,22.9,-0.1
2020-12-13T01:00:00-08:00,69.7,3.9,0,69.6,0
2020-12-14T01:00:00-08:00,51.3,6.8,3.0,47.0,0
2020-12-15T01:00:00-08:00,18.7,4.5,1.8,15.2,-0.1
2020-12-16T01:00:00-08:00,21.7,2.4,0,19.7,0
2020-12-17T01:00:00-08:00,18.5,13.0,6.3,10.2,-0.1
2020-12-18T01:00:00-08:00,21.7,4.1,2.2,16.1,0
2020-12-19T01:00:00-08:00,26.2,1.8,0,25.3,0
2020-12-20T01:00:00-08:00,25.1,3.2,0,22.6,0
2020-12-21T01:00:00-08:00,68.0,2.7,0.4,66.2,0
2020-12-22T01:00:00-08:00,58.6,18.9,11.4,41.8,-0.1
2020-12-23T01:00:00-08:00,59.1,16.1,5.0,43.9,0
2020-12-24T01:00:00-08:00,73.9,21.5,7.9,54.2,0
2020-12-25T01:00:00-08:00,65.2,3.5,0,62.5,0
2020-12-26T01:00:00-08:00,33.2,7.4,2.0,26.8,0
2020-12-27T01:00:00-08:00,27.0,6.4,0.9,21.7,0
2020-12-28T01:00:00-08:00,31.6,23.3,7.4,18.1,-0.2
2020-12-29T01:00:00-08:00,38.7,3.3,6.6,29.3,-0.1
2020-12-30T01:00:00-08:00,25.8,3.3,0,23.5,0
2020-12-31T01:00:00-08:00,22.1,5.7,1.3,17.0,-0.1
2021-01-01T01:00:00-08:00,29.1,3.2,0.4,26.9,0
2021-01-02T01:00:00-08:00,27.4,2.3,0,25.8,0
2021-01-03T01:00:00-08:00,34.4,8.2,2.1,27.5,0
2021-01-04T01:00:00-08:00,32.3,3.2,0,30.1,0
2021-01-05T01:00:00-08:00,31.7,2.4,0,29.9,0
2021-01-06T01:00:00-08:00,29.7,15.1,6.9,16.5,-0.1
2021-01-07T01:00:00-08:00,30.1,10.0,2.3,20.9,-0.1
2021-01-08T01:00:00-08:00,24.2,3.6,0,21.5,0
2021-01-09T01:00:00-08:00,23.3,13.7,6.8,11.4,-0.1
2021-01-10T01:00:00-08:00,66.6,8.6,2.6,59.1,-0.1
2021-01-11T01:00:00-08:00,23.7,2.4,0,22.2,0
2021-01-12T01:00:00-08:00,28.7,3.8,0,25.6,0
2021-01-13T01:00:00-08:00,23.3,25.1,8.4,8.0,-1.1
2021-01-14T01:00:00-08:00,23.4,19.3,14.2,1.7,-0.2
2021-01-15T01:00:00-08:00,35.1,16.4,8.2,18.3,-0.1
2021-01-16T01:00:00-08:00,28.0,8.3,2.0,21.0,-0.1
2021-01-17T01:00:00-08:00,33.2,8.3,1.5,26.2,-0.1
2021-01-18T01:00:00-08:00,27.2,16.4,8.2,12.3,-0.1
2021-01-19T01:00:00-08:00,32.2,16.2,7.1,17.5,-0.1
2021-01-20T01:00:00-08:00,25.8,13.7,5.4,13.8,-0.1
2021-01-21T01:00:00-08:00,33.8,9.0,2.2,25.7,-0.1
2021-01-22T01:00:00-08:00,38.0,24.6,11.1,17.2,-0.1
2021-01-23T01:00:00-08:00,49.8,20.2,11.1,30.0,-0.1
2021-01-24T01:00:00-08:00,38.6,6.1,0.9,33.7,0
2021-01-25T01:00:00-08:00,19.1,20.3,8.4,5.6,-0.1
2021-01-26T01:00:00-08:00,32.4,12.1,11.1,17.1,-0.1
2021-01-27T01:00:00-08:00,25.2,19.8,13.0,7.9,-0.1
2021-01-28T01:00:00-08:00,25.8,7.7,3.1,18.9,-0.1
2021-01-29T01:00:00-08:00,27.6,14.4,5.6,15.0,-0.1
2021-01-30T01:00:00-08:00,35.5,5.3,0,31.0,0
2021-01-31T01:00:00-08:00,53.5,3.4,0,50.3,0
2021-02-01T01:00:00-08:00,33.0,3.6,0.4,30.5,0
2021-02-02T01:00:00-08:00,57.9,10.4,0.5,48.4,0
2021-02-03T01:00:00-08:00,73.2,24.8,5.0,50.0,-0.1
2021-02-04T01:00:00-08:00,48.0,4.6,0,43.9,0
2021-02-05T01:00:00-08:00,38.5,8.4,1.1,31.2,0
2021-02-06T01:00:00-08:00,33.4,5.6,0,28.7,0
2021-02-07T01:00:00-08:00,36.1,24.7,11.4,13.4,-0.2
2021-02-08T01:00:00-08:00,26.3,14.2,5.6,13.6,-0.2
2021-02-09T01:00:00-08:00,37.0,38.7,12.1,10.7,-7.4
2021-02-10T01:00:00-08:00,29.5,27.7,16.1,4.1,-0.1
2021-02-11T01:00:00-08:00,36.4,8.3,5.7,23.0,0
2021-02-12T01:00:00-08:00,49.3,4.2,0,66.2,-0.3
2021-02-13T01:00:00-08:00,34.4,0.1,5.7,31.6,0
2021-02-14T01:00:00-08:00,42.6,0.1,14.4,28.3,-0.1
2021-02-15T01:00:00-08:00,37.8,1.4,0,37.8,0
2021-02-16T01:00:00-08:00,41.1,22.8,9.6,20.5,-0.1
2021-02-17T01:00:00-08:00,40.9,22.2,9.2,20.5,-0.1
2021-02-18T01:00:00-08:00,45.1,11.0,0.7,34.9,0
2021-02-19T01:00:00-08:00,40.1,19.3,8.6,22.7,-0.1
2021-02-20T01:00:00-08:00,34.3,28.3,15.1,8.6,-0.2
2021-02-21T01:00:00-08:00,28.9,15.0,6.6,15.1,-0.1
